key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
#,,MinLevel,BeastRankBonus,Icon{Reputation},Icon,MaxRank,Expansion,CurrencyItem,DisplayOrder,Name,Adjective,Plural,PossessivePronoun,StartsWithVowel,Pronoun,Article,DEF,Name{Relation}
int32,bit&01,byte,BeastRankBonus,Image,Image,byte,ExVersion,Item,byte,str,sbyte,str,sbyte,sbyte,sbyte,sbyte,sbyte,str
0,False,0,0,0,0,0,0,0,0,"",0,"",0,0,0,0,0,""
1,True,0,0,61901,65016,4,0,21076,1,"アマルジャ族：灰の一党",0,"",0,0,0,0,0,"アマルジャ族友好度"
2,True,0,0,61902,65017,4,0,21075,2,"シルフ族：仮宿のシルフ",0,"",0,0,0,0,0,"シルフ族友好度"
3,True,0,0,61904,65019,4,0,21078,3,"コボルド族：第789洞穴団",0,"",0,0,0,0,0,"コボルド族友好度"
4,True,0,0,61905,65020,4,0,21077,4,"サハギン族：ノォヴ一味",0,"",0,0,0,0,0,"サハギン族友好度"
5,False,50,0,61903,65018,7,0,21073,5,"イクサル族：エカトル空力団",0,"",0,0,0,0,0,"イクサル族友好度"
6,False,0,1,61906,65036,8,1,21074,1,"バヌバヌ族：鮮やかなグンド",0,"",0,0,0,0,0,"バヌバヌ族友好度"
7,False,0,1,61907,65037,8,1,21079,2,"グナース族：分かたれし者たち",0,"",0,0,0,0,0,"グナース族友好度"
8,False,60,2,61908,65039,8,1,21080,3,"モーグリ族：モグモグ修復団",0,"",0,0,0,0,0,"モーグリ族友好度"
9,False,0,3,61910,65048,8,2,21081,1,"コウジン族：碧甲羅",0,"",0,0,0,0,0,"コウジン族友好度"
10,False,0,3,61909,65047,8,2,21935,2,"アナンタ族：アルパ国境警備隊",0,"",0,0,0,0,0,"アナンタ族友好度"
11,False,70,4,61911,65063,8,2,22525,3,"ナマズオ族：大鯰大祭実行委員会",0,"",0,0,0,0,0,"ナマズオ族友好度"
12,False,0,5,61912,65072,8,3,28186,1,"ピクシー族：夢の園の妖精",0,"",0,0,0,0,0,"ピクシー族友好度"
13,False,80,6,61913,65076,8,3,28187,2,"キタリ族：ルリの発掘隊",0,"",0,0,0,0,0,"キタリ族友好度"
14,False,80,7,61914,65079,8,3,28188,3,"ドワーフ族：ワッツハンマー・ガレージ",0,"",0,0,0,0,0,"ドワーフ族友好度"
15,False,0,8,61915,65092,8,4,36657,3,"アルカソーダラ族：ヒッポライダーズ",0,"",0,0,0,0,0,"アルカソーダラ族友好度"
16,False,90,9,61916,65093,8,4,37854,2,"オミクロン族：カフェ「ラストレムナント」",0,"",0,0,0,0,0,"オミクロン族友好度"
17,False,90,10,61917,65101,8,4,38952,1,"レポリット族：ドリーミング・ワークショップ",0,"",0,0,0,0,0,"レポリット族友好度"
