key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
#,Singular,Adjective,Plural,PossessivePronoun,StartsWithVowel,,Pronoun,Article,Name,Model{Top},Model{Body},Model{Legs},GrandCompany,Icon{Head},Icon{Body},Icon{Legs},Order
int32,str,sbyte,str,sbyte,sbyte,sbyte,sbyte,sbyte,str,int32,int32,int32,GrandCompany,Image,Image,Image,byte
0,"レザーサドル",0,"",0,0,1,0,0,"レザーサドル",0,0,0,0,0,0,0,0
1,"ロミンサン・サドル",0,"",0,0,1,0,0,"ロミンサン・サドル",65538,65541,65538,1,58549,58553,58551,1
2,"ロミンサン・ハーフバード",0,"",0,0,1,0,0,"ロミンサン・ハーフバード",65542,65542,65542,1,58501,58502,58503,2
3,"ロミンサン・バード",0,"",0,0,1,0,0,"ロミンサン・バード",131078,131078,131078,1,58504,58505,58506,3
4,"ロミンサン・クレステッドバード",0,"",0,0,1,0,0,"ロミンサン・クレステッドバード",196614,196614,196614,1,58507,58508,58509,4
5,"グリダニアン・サドル",0,"",0,0,1,0,0,"グリダニアン・サドル",65538,131077,65538,2,58549,58556,58551,5
6,"グリダニアン・ハーフバード",0,"",0,0,1,0,0,"グリダニアン・ハーフバード",65543,65543,65543,2,58510,58511,58512,6
7,"グリダニアン・バード",0,"",0,0,1,0,0,"グリダニアン・バード",131079,131079,131079,2,58513,58514,58515,7
8,"グリダニアン・クレステッドバード",0,"",0,0,1,0,0,"グリダニアン・クレステッドバード",196615,196615,196615,2,58516,58517,58518,8
9,"ウルダハン・サドル",0,"",0,0,1,0,0,"ウルダハン・サドル",65538,196613,65538,3,58549,58559,58551,9
10,"ウルダハン・ハーフバード",0,"",0,0,1,0,0,"ウルダハン・ハーフバード",65544,65544,65544,3,58519,58520,58521,10
11,"ウルダハン・バード",0,"",0,0,1,0,0,"ウルダハン・バード",131080,131080,131080,3,58522,58523,58524,11
12,"ウルダハン・クレステッドバード",0,"",0,0,1,0,0,"ウルダハン・クレステッドバード",196616,196616,196616,3,58525,58526,58527,12
13,"パラディン・バード",0,"",0,0,1,0,0,"パラディン・バード",65546,65546,65546,0,58528,58529,58530,13
14,"ドラグーン・バード",0,"",0,0,1,0,0,"ドラグーン・バード",65547,65547,65547,0,58531,58532,58533,14
15,"ホワイトメイジ・バード",0,"",0,0,1,0,0,"ホワイトメイジ・バード",65549,65549,65549,0,58534,58535,58536,15
16,"スレイプニル・バード",0,"",0,0,1,0,0,"スレイプニル・バード",65550,65550,65550,0,58537,58538,58539,171
17,"ベヒーモス・バード",0,"",0,0,1,0,0,"ベヒーモス・バード",65551,65551,65551,0,58540,58541,58542,172
18,"フライヤー・バード",0,"",0,0,1,0,0,"フライヤー・バード",65555,0,0,0,58543,0,0,51
19,"ブラックメイジ・バード",0,"",0,0,1,0,0,"ブラックメイジ・バード",65548,65548,65548,0,58546,58547,58548,21
20,"チョコキング・バード",0,"",0,0,1,0,0,"チョコキング・バード",65553,0,0,0,58561,0,0,52
21,"スターライト・バード",0,"",0,0,1,0,0,"スターライト・バード",65540,65540,65540,0,58564,58565,58566,101
22,"リヴァイアサン・バード",0,"",0,0,1,0,0,"リヴァイアサン・バード",65556,65556,65556,0,58567,58568,58569,125
23,"バード・オブ・ライト",0,"",0,0,1,0,0,"バード・オブ・ライト",65557,65557,65557,0,58570,58571,58572,41
24,"エッガー・バード",0,"",0,0,1,0,0,"エッガー・バード",65558,0,0,0,58573,0,0,102
25,"ラムウ・バード",0,"",0,0,1,0,0,"ラムウ・バード",65560,65560,65560,0,58576,58577,58578,126
26,"プルームド・バード",0,"",0,0,1,0,0,"プルームド・バード",65559,0,0,0,58579,0,0,53
27,"イアリ・バード",0,"",0,0,1,0,0,"イアリ・バード",65561,65561,65561,0,58582,58583,58584,103
28,"シヴァ・バード",0,"",0,0,1,0,0,"シヴァ・バード",65562,65562,65562,0,58585,58586,58587,127
29,"ギャンブラー・バード",0,"",0,0,1,0,0,"ギャンブラー・バード",65565,65565,65565,0,58591,58592,58593,42
30,"パラムール・バード",0,"",0,0,1,0,0,"パラムール・バード",65566,65566,65566,0,58588,58589,58590,104
31,"イシュガルディアン・ハーフバード",0,"",0,0,1,0,0,"イシュガルディアン・ハーフバード",65567,65567,65567,0,58594,58595,58596,54
32,"イシュガルディアン・バード",0,"",0,0,1,0,0,"イシュガルディアン・バード",131103,131103,131103,0,58597,58598,58599,55
33,"",0,"",0,0,0,0,0,"",0,0,0,0,0,0,0,0
34,"ビスマルク・バード",0,"",0,0,1,0,0,"ビスマルク・バード",65568,65568,65568,0,58603,58604,58605,128
35,"ラーヴァナ・バード",0,"",0,0,1,0,0,"ラーヴァナ・バード",65569,65569,65569,0,58606,58607,58608,129
36,"ノーブル・バード",0,"",0,0,1,0,0,"ノーブル・バード",65570,65570,65570,0,58609,58610,58611,57
37,"オーソドックスバード",0,"",0,0,1,0,0,"オーソドックスバード",131106,131106,131106,0,58612,58613,58614,58
38,"ハイランド・バード",0,"",0,0,1,0,0,"ハイランド・バード",65571,65571,65571,0,58615,58616,58617,59
39,"ワイルドローズバード",0,"",0,0,1,0,0,"ワイルドローズバード",65573,65573,65573,0,58618,58619,58620,43
40,"バード・オブ・ラウンド",0,"",0,0,1,0,0,"バード・オブ・ラウンド",65574,65574,65574,0,58621,58622,58623,130
41,"セフィロト・バード",0,"",0,0,1,0,0,"セフィロト・バード",65572,65572,65572,0,58624,58626,58625,131
42,"エッグハンター・バード",0,"",0,0,1,0,0,"エッグハンター・バード",65575,65575,65575,0,58627,58629,58628,105
43,"ファーイースト・バード",0,"",0,0,1,0,0,"ファーイースト・バード",65577,65577,65577,0,58630,58632,58631,60
44,"レーシング・バード",0,"",0,0,1,0,0,"レーシング・バード",65579,65579,65579,0,58633,58635,58634,61
45,"ニーズヘッグ・バード",0,"",0,0,1,0,0,"ニーズヘッグ・バード",65578,65578,65578,0,58636,58638,58637,132
46,"バトラー・バード",0,"",0,0,1,0,0,"バトラー・バード",65580,65580,65580,0,58639,58641,58640,62
47,"ソフィア・バード",0,"",0,0,1,0,0,"ソフィア・バード",65576,65576,65576,0,58642,58644,58643,133
48,"メイド・バード",0,"",0,0,1,0,0,"メイド・バード",65581,65581,65581,0,58645,58647,58646,63
49,"マンダヴィルメイド・バード",0,"",0,0,1,0,0,"マンダヴィルメイド・バード",131117,131117,131117,0,58648,58650,58649,64
50,"エンジェル・バード",0,"",0,0,1,0,0,"エンジェル・バード",65583,65583,65583,0,58651,58653,58652,65
51,"デモン・バード",0,"",0,0,1,0,0,"デモン・バード",65584,65584,65584,0,58654,58656,58655,66
52,"ズルワーン・バード",0,"",0,0,1,0,0,"ズルワーン・バード",65582,65582,65582,0,58657,58659,58658,134
53,"スサノオ・バード",0,"",0,0,1,0,0,"スサノオ・バード",65585,65585,65585,0,58660,58662,58661,135
54,"アラミガン・バード",0,"",0,0,1,0,0,"アラミガン・バード",65586,65586,65586,0,58663,58665,58664,67
55,"ラクシュミ・バード",0,"",0,0,1,0,0,"ラクシュミ・バード",65587,65587,65587,0,58666,58668,58667,136
56,"イースタン・バード",0,"",0,0,1,0,0,"イースタン・バード",65588,65588,65588,0,58669,58671,58670,68
57,"オリエンタル・バード",0,"",0,0,1,0,0,"オリエンタル・バード",131124,131124,131124,0,58672,58674,58673,69
58,"ナタ・バード",0,"",0,0,1,0,0,"ナタ・バード",65589,65589,65589,0,58675,58677,58676,70
59,"シンリュウ・バード",0,"",0,0,1,0,0,"シンリュウ・バード",65590,65590,65590,0,58678,58680,58679,137
60,"イクシオン・バード",0,"",0,0,1,0,0,"イクシオン・バード",65591,65591,65591,0,58681,58683,58682,173
61,"レッド・バード",0,"",0,0,1,0,0,"レッド・バード",65592,65592,65592,0,58684,58686,58685,22
62,"ビャッコ・バード",0,"",0,0,1,0,0,"ビャッコ・バード",65593,65593,65593,0,58687,58689,58688,138
63,"レインコート・バード",0,"",0,0,1,0,0,"レインコート・バード",65594,65594,65594,0,58690,58692,58691,71
64,"ツクヨミ・バード",0,"",0,0,1,0,0,"ツクヨミ・バード",65595,65595,65595,0,58693,58695,58694,139
65,"スザク・バード",0,"",0,0,1,0,0,"スザク・バード",65596,65596,65596,0,58696,58698,58697,140
66,"サムライ・バード",0,"",0,0,1,0,0,"サムライ・バード",65597,65597,65597,0,58699,58701,58700,23
67,"セイリュウ・バード",0,"",0,0,1,0,0,"セイリュウ・バード",65598,65598,65598,0,58702,58704,58703,141
68,"ヨウジンボウ・バード",0,"",0,0,1,0,0,"ヨウジンボウ・バード",65599,65599,65599,0,58705,58707,58706,174
69,"ティターニア・バード",0,"",0,0,1,0,0,"ティターニア・バード",65600,65600,65600,0,58708,58710,58709,142
70,"イノセンス・バード",0,"",0,0,1,0,0,"イノセンス・バード",65601,65601,65601,0,58711,58713,58712,143
71,"ダンサー・バード",0,"",0,0,1,0,0,"ダンサー・バード",65602,65602,65602,0,58714,58716,58715,24
72,"ディープシャドウ・バード",0,"",0,0,1,0,0,"ディープシャドウ・バード",65603,65603,65603,0,58717,58719,58718,72
73,"ハーデス・バード",0,"",0,0,1,0,0,"ハーデス・バード",65604,65604,65604,0,58720,58722,58721,144
74,"セイント・バード",0,"",0,0,1,0,0,"セイント・バード",65605,65605,65605,0,58723,58725,58724,106
75,"ルビーウェポン・バード",0,"",0,0,1,0,0,"ルビーウェポン・バード",65606,65606,65606,0,58726,58728,58727,145
76,"マシニスト・バード",0,"",0,0,1,0,0,"マシニスト・バード",65607,65607,65607,0,58729,58731,58730,25
77,"トゥルーバード・オブ・ライト",0,"",0,0,1,0,0,"トゥルーバード・オブ・ライト",65608,65608,65608,0,58732,58734,58733,146
78,"エメラルド・バード",0,"",0,0,1,0,0,"エメラルド・バード",65609,65609,65609,0,58735,58737,58736,147
79,"セイブ・ザ・バード",0,"",0,0,1,0,0,"セイブ・ザ・バード",65610,65610,65610,0,58738,58740,58739,148
80,"ボズヤン・バード",0,"",0,0,1,0,0,"ボズヤン・バード",65611,65611,65611,0,58741,58743,58742,150
81,"ダイヤモンド・バード",0,"",0,0,1,0,0,"ダイヤモンド・バード",65612,65612,65612,0,58744,58746,58745,149
82,"エターナルダークネス・バード",0,"",0,0,1,0,0,"エターナルダークネス・バード",65613,65613,65613,0,58747,58749,58748,151
83,"ディヴァインライト・バード",0,"",0,0,1,0,0,"ディヴァインライト・バード",65614,65614,65614,0,58750,58752,58751,152
84,"ポストマン・バード",0,"",0,0,1,0,0,"ポストマン・バード",65615,65615,65615,0,58753,58755,58754,107
85,"サベネアン・バード",0,"",0,0,1,0,0,"サベネアン・バード",65616,65616,65616,0,58756,58758,58757,73
86,"ブルーフェザード・バード",0,"",0,0,1,0,0,"ブルーフェザード・バード",65617,65617,65617,0,58759,58761,58760,153
87,"ウルフ・バード",0,"",0,0,1,0,0,"ウルフ・バード",65618,65618,65618,0,58762,58764,58763,74
88,"バルバリシア・バード",0,"",0,0,1,0,0,"バルバリシア・バード",65619,65619,65619,0,58768,58770,58769,154
89,"アイルパイオニア・バード",0,"",0,0,1,0,0,"アイルパイオニア・バード",65620,65620,65620,0,58765,58767,58766,75
90,"ルビカンテ・バード",0,"",0,0,1,0,0,"ルビカンテ・バード",65621,65621,65621,0,58771,58773,58772,155
91,"",0,"",0,0,0,0,0,"",0,0,0,0,0,0,0,0
92,"",0,"",0,0,0,0,0,"",0,0,0,0,0,0,0,0
93,"",0,"",0,0,0,0,0,"",0,0,0,0,0,0,0,0
94,"",0,"",0,0,0,0,0,"",0,0,0,0,0,0,0,0
95,"",0,"",0,0,0,0,0,"",0,0,0,0,0,0,0,0
