key,0,1,2,3,4,5,6,7,8,9,10
#,StampIcon,,Category,,,,,,,,Name
int32,Image,int32,GroupPoseStampCategory,uint16,byte,uint32,int32,bit&01,bit&02,bit&04,str
0,0,0,0,0,10,0,0,False,False,False,"未設定"
1,120021,2,10,200,10,0,0,False,False,False,"Start"
2,120022,2,10,201,10,0,0,False,False,False,"Complete!"
3,0,0,0,0,0,0,0,False,False,False,""
4,120024,2,10,203,10,0,0,False,False,False,"Restart"
5,120001,2,11,100,10,0,0,False,False,False,"Quest Accepted"
6,120002,2,11,101,10,0,0,False,False,False,"Quest Complete!"
7,120081,2,12,303,10,0,0,False,False,False,"F.A.T.E. Joined"
8,120082,2,12,304,10,0,0,False,False,False,"F.A.T.E. Complete!"
9,0,0,0,0,0,0,0,False,False,False,""
10,120111,2,5,10,10,0,0,False,False,False,"Level Up!"
11,121561,2,13,400,10,0,0,False,False,False,"G.A.T.E. Joined"
12,121562,2,13,401,10,0,0,False,False,False,"G.A.T.E. Complete!"
13,0,0,0,0,0,0,0,False,False,False,""
14,121551,2,13,403,10,0,0,False,False,False,"チョコボレース：Start"
15,121552,2,13,404,10,0,0,False,False,False,"チョコボレース：Goal"
16,121553,2,13,405,10,0,0,False,False,False,"チョコボレース：Challenge Complete!"
17,121501,2,13,406,10,0,0,False,False,False,"モンスタートス：Nice!!"
18,121502,2,13,407,10,0,0,False,False,False,"モンスタートス：Miss"
19,121511,2,13,408,10,0,0,False,False,False,"ミニゲーム：Excellent!!"
20,121512,2,13,409,10,0,0,False,False,False,"ミニゲーム：Great!!"
21,121513,2,13,410,10,0,0,False,False,False,"ミニゲーム：Good!"
22,0,0,0,0,0,0,0,False,False,False,""
23,120114,2,5,23,10,0,0,False,False,False,"Light Party"
24,120115,2,5,24,10,0,0,False,False,False,"Full Party"
25,120119,2,5,11,10,0,0,False,False,False,"Level Down..."
26,76391,2,16,2,10,0,0,True,False,False,"FINAL FANTASY XIV ONLINE (White)"
27,76392,2,16,1,10,0,0,True,False,False,"FINAL FANTASY XIV ONLINE (Black)"
28,0,0,0,0,0,0,0,False,False,False,""
29,0,0,0,0,0,0,0,False,False,False,""
30,76531,1,4,1,10,0,0,True,False,False,"トリプルトライアド：★"
31,76532,1,4,2,10,0,0,True,False,False,"トリプルトライアド：★★"
32,76533,1,4,3,10,0,0,True,False,False,"トリプルトライアド：★★★"
33,76534,1,4,4,10,0,0,True,False,False,"トリプルトライアド：★★★★"
34,76535,1,4,5,10,0,0,True,False,False,"トリプルトライアド：★★★★★"
35,76540,1,4,12,10,0,0,True,False,False,"トリプルトライアド：1"
36,76541,1,4,13,10,0,0,True,False,False,"トリプルトライアド：2"
37,76542,1,4,14,10,0,0,True,False,False,"トリプルトライアド：3"
38,76543,1,4,15,10,0,0,True,False,False,"トリプルトライアド：4"
39,76544,1,4,16,10,0,0,True,False,False,"トリプルトライアド：5"
40,76545,1,4,17,10,0,0,True,False,False,"トリプルトライアド：6"
41,76546,1,4,18,10,0,0,True,False,False,"トリプルトライアド：7"
42,76547,1,4,19,10,0,0,True,False,False,"トリプルトライアド：8"
43,76548,1,4,20,10,0,0,True,False,False,"トリプルトライアド：9"
44,76549,1,4,21,10,0,0,True,False,False,"トリプルトライアド：A"
45,76539,1,4,11,10,0,0,True,False,False,"トリプルトライアド：0"
46,0,0,0,0,0,0,0,False,False,False,""
47,0,0,0,0,0,0,0,False,False,False,""
48,0,0,0,0,0,0,0,False,False,False,""
49,0,0,0,0,0,0,0,False,False,False,""
50,76301,1,6,2,10,0,0,True,False,False,"国旗：グリダニア"
51,76302,1,6,1,10,0,0,True,False,False,"国旗：リムサ・ロミンサ"
52,76303,1,6,3,10,0,0,True,False,False,"国旗：ウルダハ"
53,76304,1,6,4,10,0,0,True,False,False,"国旗：イシュガルド"
54,76305,1,6,5,10,0,0,True,False,False,"国旗：アラミゴ"
55,76306,1,6,6,10,0,0,True,False,False,"国旗：クガネ"
56,76307,1,6,7,10,0,0,True,False,False,"国旗：ドマ"
57,76308,1,6,8,10,0,0,True,False,False,"国旗：クリスタリウム"
58,76309,1,6,9,10,0,0,True,False,False,"国旗：ユールモア"
59,76310,1,6,10,10,0,0,True,False,False,"国旗：ボズヤ"
60,76651,1,3,1,10,0,0,True,True,True,"表情：素顔"
61,76652,1,3,2,10,0,0,True,True,True,"表情：微笑"
62,76653,1,3,3,10,0,0,True,True,True,"表情：笑顔"
63,76654,1,3,4,10,0,0,True,True,True,"表情：ウィンク"
64,0,0,0,0,0,0,0,False,False,False,""
65,76656,1,3,5,10,0,0,True,True,True,"表情：自信"
66,76657,1,3,6,10,0,0,True,True,True,"表情：不敵"
67,76658,1,3,7,10,0,0,True,True,True,"表情：瞑目"
68,76659,1,3,8,10,0,0,True,True,True,"表情：呆然"
69,76660,1,3,9,10,0,0,True,True,True,"表情：感知"
70,76661,1,3,10,10,0,0,True,True,True,"表情：口をすぼめる"
71,76662,1,3,11,10,0,0,True,True,True,"表情：真剣"
72,76663,1,3,12,10,0,0,True,True,True,"表情：柔和"
73,76664,1,3,13,10,0,0,True,True,True,"表情：満足"
74,76665,1,3,14,10,0,0,True,True,True,"表情：破顔"
75,76666,1,3,15,10,0,0,True,True,True,"表情：熟考"
76,0,0,0,0,0,0,0,False,False,False,""
77,0,0,0,0,0,0,0,False,False,False,""
78,0,0,0,0,0,0,0,False,False,False,""
79,0,0,0,0,0,0,0,False,False,False,""
80,0,0,0,0,0,0,0,False,False,False,""
81,0,0,0,0,0,0,0,False,False,False,""
82,0,0,0,0,0,0,0,False,False,False,""
83,0,0,0,0,0,0,0,False,False,False,""
84,0,0,0,0,0,0,0,False,False,False,""
85,0,0,0,0,0,0,0,False,False,False,""
86,0,0,0,0,0,0,0,False,False,False,""
87,0,0,0,0,0,0,0,False,False,False,""
88,0,0,0,0,0,0,0,False,False,False,""
89,0,0,0,0,0,0,0,False,False,False,""
90,76601,1,7,1,10,0,0,True,False,False,"記号：感嘆符"
91,76602,1,7,2,10,0,0,True,False,False,"記号：疑問符"
92,76603,1,7,3,10,0,0,True,False,False,"記号：感嘆疑問符"
93,76604,1,7,4,10,0,0,True,False,False,"記号：疑問感嘆符"
94,76605,1,7,5,10,0,0,True,False,False,"記号：三点リーダー"
95,0,0,0,0,0,0,0,False,False,False,""
96,0,0,0,0,0,0,0,False,False,False,""
97,0,0,0,0,0,0,0,False,False,False,""
98,0,0,0,0,0,0,0,False,False,False,""
99,0,0,0,0,0,0,0,False,False,False,""
100,0,0,0,0,0,0,0,False,False,False,""
101,0,0,0,0,0,0,0,False,False,False,""
102,0,0,0,0,0,0,0,False,False,False,""
103,0,0,0,0,0,0,0,False,False,False,""
104,0,0,0,0,0,0,0,False,False,False,""
105,0,0,0,0,0,0,0,False,False,False,""
106,0,0,0,0,0,0,0,False,False,False,""
107,0,0,0,0,0,0,0,False,False,False,""
108,0,0,0,0,0,0,0,False,False,False,""
109,0,0,0,0,0,0,0,False,False,False,""
110,76551,1,2,1,10,0,0,True,True,True,"吹き出し：標準"
111,76552,1,2,2,10,0,0,True,True,True,"吹き出し：思惑"
112,76553,1,2,3,10,0,0,True,True,True,"吹き出し：びっくり"
113,0,0,0,0,0,0,0,False,False,False,""
114,0,0,0,0,0,0,0,False,False,False,""
115,0,0,0,0,0,0,0,False,False,False,""
116,0,0,0,0,0,0,0,False,False,False,""
117,0,0,0,0,0,0,0,False,False,False,""
118,0,0,0,0,0,0,0,False,False,False,""
119,0,0,0,0,0,0,0,False,False,False,""
120,0,0,0,0,0,0,0,False,False,False,""
121,0,0,0,0,0,0,0,False,False,False,""
122,0,0,0,0,0,0,0,False,False,False,""
123,0,0,0,0,0,0,0,False,False,False,""
124,0,0,0,0,0,0,0,False,False,False,""
125,0,0,0,0,0,0,0,False,False,False,""
126,0,0,0,0,0,0,0,False,False,False,""
127,0,0,0,0,0,0,0,False,False,False,""
128,0,0,0,0,0,0,0,False,False,False,""
129,0,0,0,0,0,0,0,False,False,False,""
130,76401,1,9,2,10,0,0,True,True,True,"装飾：キラキラ1"
131,76402,1,9,43,10,0,0,True,True,True,"装飾：ハート"
132,76403,1,9,21,10,0,0,True,True,True,"装飾：フレア"
133,76404,1,9,61,10,0,0,True,True,True,"装飾：足あと"
134,76451,1,9,1,10,0,0,True,True,True,"装飾：キラキラ1"
135,76452,1,9,110,10,0,0,True,True,True,"装飾：サングラス"
136,76453,1,9,42,10,0,0,True,True,True,"装飾：ハート"
137,76454,1,9,20,10,0,0,True,True,True,"装飾：フレア"
138,76455,1,9,111,10,0,0,True,True,True,"装飾：口紅"
139,76456,1,9,60,10,0,0,True,True,True,"装飾：足あと"
140,76457,1,9,100,10,0,0,True,True,True,"装飾：矢印"
141,76410,1,9,31,10,0,0,True,True,True,"装飾：三角形"
142,76411,1,9,33,10,0,0,True,True,True,"装飾：四角形"
143,76409,1,9,35,10,0,0,True,True,True,"装飾：五角形"
144,76405,1,9,45,10,0,0,True,True,True,"装飾：フラワー"
145,76408,1,9,41,10,0,0,True,True,True,"装飾：丸ボケ"
146,76406,1,9,51,10,0,0,True,True,True,"装飾：音符1"
147,76407,1,9,52,10,0,0,True,True,True,"装飾：音符2"
148,76459,1,9,50,10,0,0,True,True,True,"装飾：音符"
149,76462,1,9,30,10,0,0,True,True,True,"装飾：三角形"
150,76463,1,9,32,10,0,0,True,True,True,"装飾：四角形"
151,76461,1,9,34,10,0,0,True,True,True,"装飾：五角形"
152,76458,1,9,44,10,0,0,True,True,True,"装飾：フラワー"
153,76460,1,9,40,10,0,0,True,True,True,"装飾：丸ボケ"
154,76464,1,9,3,10,0,0,True,True,True,"装飾：キラキラ2"
155,76412,1,9,4,10,0,0,True,True,True,"装飾：キラキラ2"
156,76465,1,9,5,10,0,0,True,True,True,"装飾：キラキラ3"
157,76413,1,9,6,10,0,0,True,True,True,"装飾：キラキラ3"
158,76466,1,9,7,10,0,0,True,True,True,"装飾：キラキラ4"
159,76414,1,9,8,10,0,0,True,True,True,"装飾：キラキラ4"
160,76415,1,9,53,10,0,0,True,True,True,"装飾：スター"
161,76467,1,9,90,10,0,0,True,True,True,"装飾：紙吹雪"
162,0,0,0,0,0,0,0,False,False,False,""
163,0,0,0,0,0,0,0,False,False,False,""
164,0,0,0,0,0,0,0,False,False,False,""
165,0,0,0,0,0,0,0,False,False,False,""
166,0,0,0,0,0,0,0,False,False,False,""
167,0,0,0,0,0,0,0,False,False,False,""
168,0,0,0,0,0,0,0,False,False,False,""
169,0,0,0,0,0,0,0,False,False,False,""
170,76851,1,8,1,10,0,0,True,True,True,"調理品：ミコッテ風山の幸串焼"
171,76852,1,8,2,10,0,0,True,True,True,"調理品：アンテロープステーキ"
172,76853,1,8,3,10,0,0,True,True,True,"調理品：ドードーオムレツ"
173,76854,1,8,4,10,0,0,True,True,True,"調理品：フライドエッグ"
174,76855,1,8,5,10,0,0,True,True,True,"調理品：グリルドトラウト"
175,76856,1,8,6,10,0,0,True,True,True,"調理品：ミコッテ風海の幸串焼"
176,76857,1,8,7,10,0,0,True,True,True,"調理品：パースニップサラダ"
177,76858,1,8,8,10,0,0,True,True,True,"調理品：ミコッテ風森の幸串焼"
178,76859,1,8,9,10,0,0,True,True,True,"調理品：フラットブレッド"
179,76860,1,8,10,10,0,0,True,True,True,"調理品：プレッツェル"
180,76861,1,8,11,10,0,0,True,True,True,"調理品：ナイツブレッド"
181,76862,1,8,12,10,0,0,True,True,True,"調理品：ビスマルク風エッグサンド"
182,76863,1,8,13,10,0,0,True,True,True,"調理品：アップルタルト"
183,76864,1,8,14,10,0,0,True,True,True,"調理品：ピースープ"
184,76865,1,8,15,10,0,0,True,True,True,"調理品：ジンジャークッキー"
185,76866,1,8,16,10,0,0,True,True,True,"調理品：ハートチョコ"
186,76867,1,8,17,10,0,0,True,True,True,"調理品：パンプキンクッキー"
187,76868,1,8,18,10,0,0,True,True,True,"調理品：オレンジジュース"
188,76869,1,8,19,10,0,0,True,True,True,"調理品：マルドティー"
189,76870,1,8,20,10,0,0,True,True,True,"調理品：バタードフィッシュ"
190,76871,1,8,21,10,0,0,True,True,True,"調理品：イシュガルドマフィン"
191,76872,1,8,22,10,0,0,True,True,True,"調理品：バゲット"
192,0,0,0,0,0,0,0,False,False,False,""
193,0,0,0,0,0,0,0,False,False,False,""
194,0,0,0,0,0,0,0,False,False,False,""
195,0,0,0,0,0,0,0,False,False,False,""
196,0,0,0,0,0,0,0,False,False,False,""
197,0,0,0,0,0,0,0,False,False,False,""
198,0,0,0,0,0,0,0,False,False,False,""
199,0,0,0,0,0,0,0,False,False,False,""
200,0,0,0,0,0,0,0,False,False,False,""
201,0,0,0,0,0,0,0,False,False,False,""
202,0,0,0,0,0,0,0,False,False,False,""
203,0,0,0,0,0,0,0,False,False,False,""
204,0,0,0,0,0,0,0,False,False,False,""
205,0,0,0,0,0,0,0,False,False,False,""
206,0,0,0,0,0,0,0,False,False,False,""
207,0,0,0,0,0,0,0,False,False,False,""
208,0,0,0,0,0,0,0,False,False,False,""
209,0,0,0,0,0,0,0,False,False,False,""
210,0,0,0,0,0,0,0,False,False,False,""
211,0,0,0,0,0,0,0,False,False,False,""
212,0,0,0,0,0,0,0,False,False,False,""
213,0,0,0,0,0,0,0,False,False,False,""
214,0,0,0,0,0,0,0,False,False,False,""
215,0,0,0,0,0,0,0,False,False,False,""
216,0,0,0,0,0,0,0,False,False,False,""
217,0,0,0,0,0,0,0,False,False,False,""
218,0,0,0,0,0,0,0,False,False,False,""
219,0,0,0,0,0,0,0,False,False,False,""
220,0,0,0,0,0,0,0,False,False,False,""
221,76701,1,1,82,10,0,0,True,True,True,"ミニオン：マメット001"
222,76702,1,1,1,10,0,0,True,True,True,"ミニオン：チョコチョコボ"
223,76703,1,1,4,10,0,0,True,True,True,"ミニオン：タイニーボム"
224,76704,1,1,5,10,0,0,True,True,True,"ミニオン：ベビーモス"
225,76705,1,1,6,10,0,0,True,True,True,"ミニオン：モルボルバルブ"
226,76706,1,1,9,10,0,0,True,True,True,"ミニオン：ダストバニー"
227,76707,1,1,10,10,0,0,True,True,True,"ミニオン：ミニテンダー"
228,76708,1,1,11,10,0,0,True,True,True,"ミニオン：スモールシェル"
229,76709,1,1,21,10,0,0,True,True,True,"ミニオン：グゥーブー・スプラウト"
230,76710,1,1,22,10,0,0,True,True,True,"ミニオン：デモンズブロック"
231,76711,1,1,87,10,0,0,True,True,True,"ミニオン：マメット・カーソル"
232,76712,1,1,62,10,0,0,True,True,True,"ミニオン：マメット・キキルン"
233,76713,1,1,12,10,0,0,True,True,True,"ミニオン：ウルフ・パップ"
234,76714,1,1,7,10,0,0,True,True,True,"ミニオン：タイニークァール"
235,76715,1,1,8,10,0,0,True,True,True,"ミニオン：マメット・トンベリ"
236,76716,1,1,88,10,0,0,True,True,True,"ミニオン：マメット・ブルーム"
237,76717,1,1,3,10,0,0,True,True,True,"ミニオン：マメット・モーグリ"
238,76718,1,1,40,10,0,0,True,True,True,"ミニオン：ナッツイーター"
239,76719,1,1,41,10,0,0,True,True,True,"ミニオン：ファットキャット"
240,76720,1,1,89,10,0,0,True,True,True,"ミニオン：カッパッパ"
241,76721,1,1,86,10,0,0,True,True,True,"ミニオン：追従システム"
242,76722,1,1,31,10,0,0,True,True,True,"ミニオン：パイッサ・ブラット"
243,76723,1,1,33,10,0,0,True,True,True,"ミニオン：コロコロポックル"
244,76724,1,1,50,10,0,0,True,True,True,"ミニオン：ウソウソ"
245,76725,1,1,63,10,0,0,True,True,True,"ミニオン：マメット・ナマズオ"
246,76726,1,1,78,10,0,0,True,True,True,"ミニオン：マメット・クロ"
247,76727,1,1,45,10,0,0,True,True,True,"ミニオン：豆柴"
248,76728,1,1,47,10,0,0,True,True,True,"ミニオン：ロンカの水蛇？"
249,76729,1,1,64,10,0,0,True,True,True,"ミニオン：ジャイアントビーバー"
250,76730,1,1,55,10,0,0,True,True,True,"ミニオン：コマンダー・シャーク"
251,76731,1,1,83,10,0,0,True,True,True,"ミニオン：マメット・ケットシー"
252,76732,1,1,57,10,0,0,True,True,True,"ミニオン：ブルーバード"
253,76733,1,1,13,10,0,0,True,True,True,"ミニオン：タイニードードー"
254,76734,1,1,20,10,0,0,True,True,True,"ミニオン：タイニーアプカル"
255,76735,1,1,23,10,0,0,True,True,True,"ミニオン：タイニーラム"
256,76736,1,1,14,10,0,0,True,True,True,"ミニオン：ミニマンドラゴラ"
257,76737,1,1,25,10,0,0,True,True,True,"ミニオン：アントーキング・コリブリ"
258,76738,1,1,27,10,0,0,True,True,True,"ミニオン：マメット・サキュバス"
259,76739,1,1,79,10,0,0,True,True,True,"ミニオン：マメット・ギルガメッシュ"
260,76740,1,1,15,10,0,0,True,True,True,"ミニオン：オニオンプリンス"
261,76741,1,1,16,10,0,0,True,True,True,"ミニオン：エッグナイト"
262,76742,1,1,17,10,0,0,True,True,True,"ミニオン：ガーリックスター"
263,76743,1,1,18,10,0,0,True,True,True,"ミニオン：キングトマト"
264,76744,1,1,19,10,0,0,True,True,True,"ミニオン：マンドラクイーン"
265,76745,1,1,81,10,0,0,True,True,True,"ミニオン：マメット・オルトロス"
266,76746,1,1,80,10,0,0,True,True,True,"ミニオン：エンキドゥ"
267,76747,1,1,29,10,0,0,True,True,True,"ミニオン：ミニマムアトモス"
268,76748,1,1,30,10,0,0,True,True,True,"ミニオン：ゲイラキトン"
269,76749,1,1,42,10,0,0,True,True,True,"ミニオン：レッサーパンダ"
270,76750,1,1,59,10,0,0,True,True,True,"ミニオン：プリンスペンギン"
271,76751,1,1,90,10,0,0,True,True,True,"ミニオン：ポーキー"
272,76752,1,1,36,10,0,0,True,True,True,"ミニオン：うり坊"
273,76753,1,1,60,10,0,0,True,True,True,"ミニオン：タビスズメ"
274,76754,1,1,84,10,0,0,True,True,True,"ミニオン：マメットキメラ"
275,76755,1,1,37,10,0,0,True,True,True,"ミニオン：コユキンコ"
276,76756,1,1,43,10,0,0,True,True,True,"ミニオン：豆妖狐"
277,76757,1,1,61,10,0,0,True,True,True,"ミニオン：ハシビロコウ"
278,76758,1,1,38,10,0,0,True,True,True,"ミニオン：ポークシー・ビッツ"
279,76759,1,1,48,10,0,0,True,True,True,"ミニオン：サンドフォックス"
280,76760,1,1,56,10,0,0,True,True,True,"ミニオン：モモラ・モラ！！！"
281,76761,1,1,2,10,0,0,True,True,True,"ミニオン：ポチャチョコボ"
282,76762,1,1,24,10,0,0,True,True,True,"ミニオン：ミニスライム"
283,76763,1,1,26,10,0,0,True,True,True,"ミニオン：ベイビーオポオポ"
284,76764,1,1,28,10,0,0,True,True,True,"ミニオン：リトルフット"
285,76765,1,1,32,10,0,0,True,True,True,"ミニオン：シャローアイ"
286,76766,1,1,34,10,0,0,True,True,True,"ミニオン：モルフォ"
287,76767,1,1,35,10,0,0,True,True,True,"ミニオン：ポロ・ロッゴ"
288,76768,1,1,39,10,0,0,True,True,True,"ミニオン：ドリッピー"
289,76769,1,1,44,10,0,0,True,True,True,"ミニオン：ブンブク"
290,76770,1,1,46,10,0,0,True,True,True,"ミニオン：ヘッジホッグ"
291,76771,1,1,49,10,0,0,True,True,True,"ミニオン：モモンガ"
292,76772,1,1,51,10,0,0,True,True,True,"ミニオン：ギード"
293,76773,1,1,52,10,0,0,True,True,True,"ミニオン：ゴマ塩アザラシ"
294,76774,1,1,53,10,0,0,True,True,True,"ミニオン：ウーパールーパー"
295,76775,1,1,54,10,0,0,True,True,True,"ミニオン：タイニーダックビル"
296,76776,1,1,58,10,0,0,True,True,True,"ミニオン：アグリー・ダックリング"
297,76777,1,1,65,10,0,0,True,True,True,"ミニオン：白小虎"
298,76778,1,1,66,10,0,0,True,True,True,"ミニオン：朱孔雀"
299,76779,1,1,67,10,0,0,True,True,True,"ミニオン：青帝"
300,76780,1,1,68,6,91,0,True,True,True,"ミニオン：マメット・ヤ・シュトラ"
301,76781,1,1,69,6,98,0,True,True,True,"ミニオン：マメット・ミンフィリア"
302,76782,1,1,70,6,99,0,True,True,True,"ミニオン：マメット・サンクレッド"
303,76783,1,1,71,6,107,0,True,True,True,"ミニオン：マメット・イダ"
304,76784,1,1,72,6,108,0,True,True,True,"ミニオン：マメット・パパリモ"
305,76785,1,1,73,6,109,0,True,True,True,"ミニオン：マメット・ウリエンジェ"
306,76786,1,1,74,6,130,0,True,True,True,"ミニオン：マメット・アルフィノ"
307,76787,1,1,75,6,131,0,True,True,True,"ミニオン：マメット・アリゼー"
308,76788,1,1,76,6,132,0,True,True,True,"ミニオン：マメット・タタル"
309,76789,1,1,77,6,133,0,True,True,True,"ミニオン：マメット・シド"
310,76790,1,1,85,10,0,0,True,True,True,"ミニオン：こねこみみさん"
311,0,0,0,0,0,0,0,False,False,False,""
312,0,0,0,0,0,0,0,False,False,False,""
313,0,0,0,0,0,0,0,False,False,False,""
314,0,0,0,0,0,0,0,False,False,False,""
315,0,0,0,0,0,0,0,False,False,False,""
316,0,0,0,0,0,0,0,False,False,False,""
317,0,0,0,0,0,0,0,False,False,False,""
318,0,0,0,0,0,0,0,False,False,False,""
319,0,0,0,0,0,0,0,False,False,False,""
320,0,0,0,0,0,0,0,False,False,False,""
321,0,0,0,0,0,0,0,False,False,False,""
322,0,0,0,0,0,0,0,False,False,False,""
323,0,0,0,0,0,0,0,False,False,False,""
324,0,0,0,0,0,0,0,False,False,False,""
325,0,0,0,0,0,0,0,False,False,False,""
326,0,0,0,0,0,0,0,False,False,False,""
327,0,0,0,0,0,0,0,False,False,False,""
328,0,0,0,0,0,0,0,False,False,False,""
329,0,0,0,0,0,0,0,False,False,False,""
330,0,0,0,0,0,0,0,False,False,False,""
331,0,0,0,0,0,0,0,False,False,False,""
332,0,0,0,0,0,0,0,False,False,False,""
333,0,0,0,0,0,0,0,False,False,False,""
334,0,0,0,0,0,0,0,False,False,False,""
335,0,0,0,0,0,0,0,False,False,False,""
336,0,0,0,0,0,0,0,False,False,False,""
337,0,0,0,0,0,0,0,False,False,False,""
338,0,0,0,0,0,0,0,False,False,False,""
339,0,0,0,0,0,0,0,False,False,False,""
340,0,0,0,0,0,0,0,False,False,False,""
341,0,0,0,0,0,0,0,False,False,False,""
