key,0,1,2,3,4,5,6,7,8,9,10
342,0,0,0,0,0,0,0,False,False,False,""
343,0,0,0,0,0,0,0,False,False,False,""
344,0,0,0,0,0,0,0,False,False,False,""
345,0,0,0,0,0,0,0,False,False,False,""
346,0,0,0,0,0,0,0,False,False,False,""
347,0,0,0,0,0,0,0,False,False,False,""
348,0,0,0,0,0,0,0,False,False,False,""
349,0,0,0,0,0,0,0,False,False,False,""
350,0,0,0,0,0,0,0,False,False,False,""
351,0,0,0,0,0,0,0,False,False,False,""
352,0,0,0,0,0,0,0,False,False,False,""
353,0,0,0,0,0,0,0,False,False,False,""
354,0,0,0,0,0,0,0,False,False,False,""
355,0,0,0,0,0,0,0,False,False,False,""
356,0,0,0,0,0,0,0,False,False,False,""
357,0,0,0,0,0,0,0,False,False,False,""
358,0,0,0,0,0,0,0,False,False,False,""
359,0,0,0,0,0,0,0,False,False,False,""
360,0,0,0,0,0,0,0,False,False,False,""
361,0,0,0,0,0,0,0,False,False,False,""
362,0,0,0,0,0,0,0,False,False,False,""
363,0,0,0,0,0,0,0,False,False,False,""
364,0,0,0,0,0,0,0,False,False,False,""
365,0,0,0,0,0,0,0,False,False,False,""
366,0,0,0,0,0,0,0,False,False,False,""
367,0,0,0,0,0,0,0,False,False,False,""
368,0,0,0,0,0,0,0,False,False,False,""
369,0,0,0,0,0,0,0,False,False,False,""
370,76321,1,23,2,10,0,0,True,True,True,"マスキング：グリダニア風"
371,76322,1,23,1,10,0,0,True,True,True,"マスキング：リムサ・ロミンサ風"
372,76323,1,23,3,10,0,0,True,True,True,"マスキング：ウルダハ風"
373,76324,1,23,4,10,0,0,True,True,True,"マスキング：イシュガルド風"
374,76325,1,23,5,10,0,0,True,True,True,"マスキング：アラミゴ風"
375,76326,1,23,6,10,0,0,True,True,True,"マスキング：クガネ風"
376,76327,1,23,7,10,0,0,True,True,True,"マスキング：ドマ風"
377,76328,1,23,8,10,0,0,True,True,True,"マスキング：クリスタリウム風"
378,76329,1,23,9,10,0,0,True,True,True,"マスキング：ユールモア風"
379,76330,1,23,10,10,0,0,True,True,True,"マスキング：ボズヤ風"
380,0,0,0,0,0,0,0,False,False,False,""
381,0,0,0,0,0,0,0,False,False,False,""
382,0,0,0,0,0,0,0,False,False,False,""
383,0,0,0,0,0,0,0,False,False,False,""
384,0,0,0,0,0,0,0,False,False,False,""
385,0,0,0,0,0,0,0,False,False,False,""
386,0,0,0,0,0,0,0,False,False,False,""
387,0,0,0,0,0,0,0,False,False,False,""
388,0,0,0,0,0,0,0,False,False,False,""
389,0,0,0,0,0,0,0,False,False,False,""
390,0,0,0,0,0,0,0,False,False,False,""
391,0,0,0,0,0,0,0,False,False,False,""
392,0,0,0,0,0,0,0,False,False,False,""
393,0,0,0,0,0,0,0,False,False,False,""
394,0,0,0,0,0,0,0,False,False,False,""
395,0,0,0,0,0,0,0,False,False,False,""
396,0,0,0,0,0,0,0,False,False,False,""
397,0,0,0,0,0,0,0,False,False,False,""
398,0,0,0,0,0,0,0,False,False,False,""
399,0,0,0,0,0,0,0,False,False,False,""
400,76873,1,18,1,10,0,0,True,True,True,"薬品：ポーション"
401,76874,1,18,2,10,0,0,True,True,True,"薬品：ハイポーション"
402,76875,1,18,3,10,0,0,True,True,True,"薬品：メガポーション"
403,76876,1,18,4,10,0,0,True,True,True,"薬品：スーパーポーション"
404,76877,1,18,5,10,0,0,True,True,True,"薬品：エーテル"
405,76878,1,18,6,10,0,0,True,True,True,"薬品：ハイエーテル"
406,76879,1,18,7,10,0,0,True,True,True,"薬品：メガエーテル"
407,76880,1,18,8,10,0,0,True,True,True,"薬品：スーパーエーテル"
408,76881,1,18,9,10,0,0,True,True,True,"薬品：エリクサー"
409,76882,1,18,10,10,0,0,True,True,True,"薬品：幻想薬"
410,0,0,0,0,0,0,0,False,False,False,""
411,0,0,0,0,0,0,0,False,False,False,""
412,0,0,0,0,0,0,0,False,False,False,""
413,0,0,0,0,0,0,0,False,False,False,""
414,0,0,0,0,0,0,0,False,False,False,""
415,0,0,0,0,0,0,0,False,False,False,""
416,0,0,0,0,0,0,0,False,False,False,""
417,0,0,0,0,0,0,0,False,False,False,""
418,0,0,0,0,0,0,0,False,False,False,""
419,0,0,0,0,0,0,0,False,False,False,""
420,0,0,0,0,0,0,0,False,False,False,""
421,0,0,0,0,0,0,0,False,False,False,""
422,0,0,0,0,0,0,0,False,False,False,""
423,0,0,0,0,0,0,0,False,False,False,""
424,0,0,0,0,0,0,0,False,False,False,""
425,0,0,0,0,0,0,0,False,False,False,""
426,0,0,0,0,0,0,0,False,False,False,""
427,0,0,0,0,0,0,0,False,False,False,""
428,0,0,0,0,0,0,0,False,False,False,""
429,0,0,0,0,0,0,0,False,False,False,""
430,76351,1,19,1,10,0,0,True,True,True,"メインクエスト：受注可能"
431,76352,1,19,2,10,0,0,True,True,True,"メインクエスト：進行可能"
432,76353,1,19,3,10,0,0,True,True,True,"メインクエスト：達成可能"
433,76354,1,19,4,10,0,0,True,True,True,"サブクエスト：受注可能"
434,76355,1,19,5,10,0,0,True,True,True,"サブクエスト：進行可能"
435,76356,1,19,6,10,0,0,True,True,True,"サブクエスト：達成可能"
436,76357,1,19,7,10,0,0,True,True,True,"機能開放クエスト：受注可能"
437,76358,1,19,8,10,0,0,True,True,True,"機能開放クエスト：進行可能"
438,76359,1,19,9,10,0,0,True,True,True,"機能開放クエスト：達成可能"
439,0,0,0,0,0,0,0,False,False,False,""
440,0,0,0,0,0,0,0,False,False,False,""
441,0,0,0,0,0,0,0,False,False,False,""
442,0,0,0,0,0,0,0,False,False,False,""
443,0,0,0,0,0,0,0,False,False,False,""
444,0,0,0,0,0,0,0,False,False,False,""
445,0,0,0,0,0,0,0,False,False,False,""
446,0,0,0,0,0,0,0,False,False,False,""
447,0,0,0,0,0,0,0,False,False,False,""
448,0,0,0,0,0,0,0,False,False,False,""
449,0,0,0,0,0,0,0,False,False,False,""
450,0,0,0,0,0,0,0,False,False,False,""
451,0,0,0,0,0,0,0,False,False,False,""
452,0,0,0,0,0,0,0,False,False,False,""
453,0,0,0,0,0,0,0,False,False,False,""
454,0,0,0,0,0,0,0,False,False,False,""
455,0,0,0,0,0,0,0,False,False,False,""
456,0,0,0,0,0,0,0,False,False,False,""
457,0,0,0,0,0,0,0,False,False,False,""
458,0,0,0,0,0,0,0,False,False,False,""
459,0,0,0,0,0,0,0,False,False,False,""
460,76615,1,17,1,10,0,0,True,True,True,"漫符：汗"
461,76606,1,17,2,10,0,0,True,True,True,"漫符：焦り"
462,76607,1,17,3,10,0,0,True,True,True,"漫符：賑わい"
463,76608,1,17,4,10,0,0,True,True,True,"漫符：驚き"
464,76609,1,17,5,10,0,0,True,True,True,"漫符：悩み"
465,76610,1,17,6,10,0,0,True,True,True,"漫符：ため息"
466,76611,1,17,7,10,0,0,True,True,True,"漫符：気付き"
467,76612,1,17,8,10,0,0,True,True,True,"漫符：音符"
468,76613,1,17,9,10,0,0,True,True,True,"漫符：星"
469,76614,1,17,10,10,0,0,True,True,True,"漫符：縦線"
470,0,0,0,0,0,0,0,False,False,False,""
471,0,0,0,0,0,0,0,False,False,False,""
472,0,0,0,0,0,0,0,False,False,False,""
473,0,0,0,0,0,0,0,False,False,False,""
474,0,0,0,0,0,0,0,False,False,False,""
475,0,0,0,0,0,0,0,False,False,False,""
476,0,0,0,0,0,0,0,False,False,False,""
477,0,0,0,0,0,0,0,False,False,False,""
478,0,0,0,0,0,0,0,False,False,False,""
479,0,0,0,0,0,0,0,False,False,False,""
480,0,0,0,0,0,0,0,False,False,False,""
481,0,0,0,0,0,0,0,False,False,False,""
482,0,0,0,0,0,0,0,False,False,False,""
483,0,0,0,0,0,0,0,False,False,False,""
484,0,0,0,0,0,0,0,False,False,False,""
485,0,0,0,0,0,0,0,False,False,False,""
486,0,0,0,0,0,0,0,False,False,False,""
487,0,0,0,0,0,0,0,False,False,False,""
488,0,0,0,0,0,0,0,False,False,False,""
489,0,0,0,0,0,0,0,False,False,False,""
490,0,0,0,0,0,0,0,False,False,False,""
491,0,0,0,0,0,0,0,False,False,False,""
492,0,0,0,0,0,0,0,False,False,False,""
493,0,0,0,0,0,0,0,False,False,False,""
494,0,0,0,0,0,0,0,False,False,False,""
495,76978,1,20,28,10,0,0,True,True,True,"らくがき：マメット・キキルン"
496,76979,1,20,29,10,0,0,True,True,True,"らくがき：プリンスペンギン"
497,76980,1,20,30,10,0,0,True,True,True,"らくがき：タイニーダックビル"
498,76981,1,20,31,10,0,0,True,True,True,"らくがき：シャローアイ"
499,76982,1,20,32,10,0,0,True,True,True,"らくがき：ハシビロコウ"
500,76951,1,20,1,10,0,0,True,True,True,"らくがき：マメット・モーグリ"
501,76952,1,20,2,10,0,0,True,True,True,"らくがき：ファットキャット"
502,76953,1,20,3,10,0,0,True,True,True,"らくがき：ジャイアントビーバー"
503,76954,1,20,4,10,0,0,True,True,True,"らくがき：パイッサ・ブラット"
504,76955,1,20,5,10,0,0,True,True,True,"らくがき：マメット・ナマズオ"
505,76956,1,20,6,10,0,0,True,True,True,"らくがき：ポチャチョコボ"
506,76957,1,20,7,10,0,0,True,True,True,"らくがき：ダストバニー"
507,76958,1,20,8,10,0,0,True,True,True,"らくがき：ミニテンダー"
508,76959,1,20,9,10,0,0,True,True,True,"らくがき：グゥーブー・スプラウト"
509,76960,1,20,10,10,0,0,True,True,True,"らくがき：カーバンクル・ペリドット"
510,76961,1,20,11,10,0,0,True,True,True,"らくがき：ウソウソ"
511,76962,1,20,12,10,0,0,True,True,True,"らくがき：ロンカの水蛇？"
512,76963,1,20,13,10,0,0,True,True,True,"らくがき：タイニーボム"
513,76964,1,20,14,10,0,0,True,True,True,"らくがき：モルボルバルブ"
514,76965,1,20,15,10,0,0,True,True,True,"らくがき：マメット・トンベリ"
515,76966,1,20,16,10,0,0,True,True,True,"らくがき：ミニマンドラゴラ"
516,76967,1,20,17,10,0,0,True,True,True,"らくがき：ゲイラキトン"
517,76968,1,20,18,10,0,0,True,True,True,"らくがき：コロコロポックル"
518,76969,1,20,19,10,0,0,True,True,True,"らくがき：ポロ・ロッゴ"
519,76970,1,20,20,10,0,0,True,True,True,"らくがき：コユキンコ"
520,76971,1,20,21,10,0,0,True,True,True,"らくがき：ナッツイーター"
521,76972,1,20,22,10,0,0,True,True,True,"らくがき：豆柴"
522,76973,1,20,23,10,0,0,True,True,True,"らくがき：サンドフォックス"
523,76974,1,20,24,10,0,0,True,True,True,"らくがき：ゴマ塩アザラシ"
524,76975,1,20,25,10,0,0,True,True,True,"らくがき：コマンダー・シャーク"
525,76976,1,20,26,10,0,0,True,True,True,"らくがき：マメット・フーア"
526,76977,1,20,27,10,0,0,True,True,True,"らくがき：ポーキー"
527,0,0,0,0,0,0,0,False,False,False,""
528,0,0,0,0,0,0,0,False,False,False,""
529,0,0,0,0,0,0,0,False,False,False,""
530,76216,1,21,1,10,0,120,True,False,False,"<Gui(112)/>FanFest：シンボル"
531,76201,1,21,2,10,0,120,True,False,False,"<Gui(112)/>FanFest：ロゴ（白）"
532,76202,1,21,3,10,0,120,True,False,False,"<Gui(112)/>FanFest：ロゴ（黒）"
533,76203,1,21,4,10,0,120,True,False,False,"<Gui(112)/>FanFest：垂れ幕（白）"
534,76204,1,21,5,10,0,120,True,False,False,"<Gui(112)/>FanFest：垂れ幕（黒）"
535,76205,1,21,6,10,0,120,True,False,False,"<Gui(112)/>FanFest：バナー（縦）"
536,76206,1,21,7,10,0,120,True,False,False,"<Gui(112)/>FanFest：バナー（横）"
537,76208,2,22,1,10,0,120,True,False,False,"<Gui(112)/>FanFest：FAN FESTIVAL 2021"
538,76207,2,22,2,10,0,120,True,False,False,"<Gui(112)/>FanFest：ハッシュタグ"
539,0,0,0,0,0,0,0,False,False,False,""
540,0,0,0,0,0,0,0,False,False,False,""
541,0,0,0,0,0,0,0,False,False,False,""
542,0,0,0,0,0,0,0,False,False,False,""
543,0,0,0,0,0,0,0,False,False,False,""
544,0,0,0,0,0,0,0,False,False,False,""
545,0,0,0,0,0,0,0,False,False,False,""
546,0,0,0,0,0,0,0,False,False,False,""
547,0,0,0,0,0,0,0,False,False,False,""
548,0,0,0,0,0,0,0,False,False,False,""
549,0,0,0,0,0,0,0,False,False,False,""
550,0,0,0,0,0,0,0,False,False,False,""
551,0,0,0,0,0,0,0,False,False,False,""
552,0,0,0,0,0,0,0,False,False,False,""
553,0,0,0,0,0,0,0,False,False,False,""
554,0,0,0,0,0,0,0,False,False,False,""
555,0,0,0,0,0,0,0,False,False,False,""
556,0,0,0,0,0,0,0,False,False,False,""
557,0,0,0,0,0,0,0,False,False,False,""
558,0,0,0,0,0,0,0,False,False,False,""
559,0,0,0,0,0,0,0,False,False,False,""
560,0,0,0,0,0,0,0,False,False,False,""
561,0,0,0,0,0,0,0,False,False,False,""
562,0,0,0,0,0,0,0,False,False,False,""
563,0,0,0,0,0,0,0,False,False,False,""
564,0,0,0,0,0,0,0,False,False,False,""
565,0,0,0,0,0,0,0,False,False,False,""
566,0,0,0,0,0,0,0,False,False,False,""
567,0,0,0,0,0,0,0,False,False,False,""
568,0,0,0,0,0,0,0,False,False,False,""
569,0,0,0,0,0,0,0,False,False,False,""
570,0,0,0,0,0,0,0,False,False,False,""
571,0,0,0,0,0,0,0,False,False,False,""
572,0,0,0,0,0,0,0,False,False,False,""
573,0,0,0,0,0,0,0,False,False,False,""
574,0,0,0,0,0,0,0,False,False,False,""
575,0,0,0,0,0,0,0,False,False,False,""
576,0,0,0,0,0,0,0,False,False,False,""
577,0,0,0,0,0,0,0,False,False,False,""
578,0,0,0,0,0,0,0,False,False,False,""
579,0,0,0,0,0,0,0,False,False,False,""
580,0,0,0,0,0,0,0,False,False,False,""
581,0,0,0,0,0,0,0,False,False,False,""
582,0,0,0,0,0,0,0,False,False,False,""
583,0,0,0,0,0,0,0,False,False,False,""
584,0,0,0,0,0,0,0,False,False,False,""
585,0,0,0,0,0,0,0,False,False,False,""
586,0,0,0,0,0,0,0,False,False,False,""
587,0,0,0,0,0,0,0,False,False,False,""
588,0,0,0,0,0,0,0,False,False,False,""
589,0,0,0,0,0,0,0,False,False,False,""
590,0,0,0,0,0,0,0,False,False,False,""
591,0,0,0,0,0,0,0,False,False,False,""
592,0,0,0,0,0,0,0,False,False,False,""
593,0,0,0,0,0,0,0,False,False,False,""
594,0,0,0,0,0,0,0,False,False,False,""
595,0,0,0,0,0,0,0,False,False,False,""
596,0,0,0,0,0,0,0,False,False,False,""
597,0,0,0,0,0,0,0,False,False,False,""
598,0,0,0,0,0,0,0,False,False,False,""
599,0,0,0,0,0,0,0,False,False,False,""
600,76801,1,24,1,10,0,0,True,False,False,"クラス・ジョブ：TANK"
601,76802,1,24,2,10,0,0,True,False,False,"クラス・ジョブ：HEALER"
602,76803,1,24,3,10,0,0,True,False,False,"クラス・ジョブ：DPS"
603,76811,1,24,80,10,0,0,True,False,False,"クラス・ジョブ：木工師"
604,76812,1,24,81,10,0,0,True,False,False,"クラス・ジョブ：鍛冶師"
605,76813,1,24,82,10,0,0,True,False,False,"クラス・ジョブ：甲冑師"
606,76814,1,24,83,10,0,0,True,False,False,"クラス・ジョブ：彫金師"
607,76815,1,24,84,10,0,0,True,False,False,"クラス・ジョブ：革細工師"
608,76816,1,24,85,10,0,0,True,False,False,"クラス・ジョブ：裁縫師"
609,76817,1,24,86,10,0,0,True,False,False,"クラス・ジョブ：錬金術師"
610,76818,1,24,87,10,0,0,True,False,False,"クラス・ジョブ：調理師"
611,76819,1,24,90,10,0,0,True,False,False,"クラス・ジョブ：採掘師"
612,76820,1,24,91,10,0,0,True,False,False,"クラス・ジョブ：園芸師"
613,76821,1,24,92,10,0,0,True,False,False,"クラス・ジョブ：漁師"
614,76804,1,24,70,10,0,0,True,False,False,"クラス・ジョブ：剣術士"
615,76805,1,24,73,10,0,0,True,False,False,"クラス・ジョブ：格闘士"
616,76806,1,24,71,10,0,0,True,False,False,"クラス・ジョブ：斧術士"
617,76807,1,24,74,10,0,0,True,False,False,"クラス・ジョブ：槍術士"
618,76808,1,24,76,10,0,0,True,False,False,"クラス・ジョブ：弓術士"
619,76809,1,24,72,10,0,0,True,False,False,"クラス・ジョブ：幻術士"
620,76810,1,24,77,10,0,0,True,False,False,"クラス・ジョブ：呪術士"
621,76829,1,24,78,10,0,0,True,False,False,"クラス・ジョブ：巴術士"
622,76832,1,24,75,10,0,0,True,False,False,"クラス・ジョブ：双剣士"
623,76822,1,24,10,10,0,0,True,False,False,"クラス・ジョブ：ナイト"
624,76823,1,24,30,10,0,0,True,False,False,"クラス・ジョブ：モンク"
625,76824,1,24,11,10,0,0,True,False,False,"クラス・ジョブ：戦士"
626,76825,1,24,31,10,0,0,True,False,False,"クラス・ジョブ：竜騎士"
627,76826,1,24,40,10,0,0,True,False,False,"クラス・ジョブ：吟遊詩人"
628,76827,1,24,20,10,0,0,True,False,False,"クラス・ジョブ：白魔道士"
629,76828,1,24,50,10,0,0,True,False,False,"クラス・ジョブ：黒魔道士"
630,76830,1,24,51,10,0,0,True,False,False,"クラス・ジョブ：召喚士"
631,76831,1,24,21,10,0,0,True,False,False,"クラス・ジョブ：学者"
632,76833,1,24,32,10,0,0,True,False,False,"クラス・ジョブ：忍者"
633,76834,1,24,41,10,0,0,True,False,False,"クラス・ジョブ：機工士"
634,76835,1,24,12,10,0,0,True,False,False,"クラス・ジョブ：暗黒騎士"
635,76836,1,24,22,10,0,0,True,False,False,"クラス・ジョブ：占星術師"
636,76837,1,24,33,10,0,0,True,False,False,"クラス・ジョブ：侍"
637,76838,1,24,52,10,0,0,True,False,False,"クラス・ジョブ：赤魔道士"
638,76839,1,24,60,10,0,0,True,False,False,"クラス・ジョブ：青魔道士"
639,76840,1,24,13,10,0,0,True,False,False,"クラス・ジョブ：ガンブレイカー"
640,76841,1,24,42,10,0,0,True,False,False,"クラス・ジョブ：踊り子"
641,76843,1,24,23,10,0,0,True,False,False,"クラス・ジョブ：賢者"
642,76842,1,24,34,10,0,0,True,False,False,"クラス・ジョブ：リーパー"
643,0,0,0,0,0,0,0,False,False,False,""
644,0,0,0,0,0,0,0,False,False,False,""
645,0,0,0,0,0,0,0,False,False,False,""
646,0,0,0,0,0,0,0,False,False,False,""
647,0,0,0,0,0,0,0,False,False,False,""
648,0,0,0,0,0,0,0,False,False,False,""
649,0,0,0,0,0,0,0,False,False,False,""
650,0,0,0,0,0,0,0,False,False,False,""
651,0,0,0,0,0,0,0,False,False,False,""
652,0,0,0,0,0,0,0,False,False,False,""
653,0,0,0,0,0,0,0,False,False,False,""
654,0,0,0,0,0,0,0,False,False,False,""
655,0,0,0,0,0,0,0,False,False,False,""
656,0,0,0,0,0,0,0,False,False,False,""
657,0,0,0,0,0,0,0,False,False,False,""
658,0,0,0,0,0,0,0,False,False,False,""
659,0,0,0,0,0,0,0,False,False,False,""
660,76151,1,25,1,10,0,0,True,False,False,"ドマ式麻雀牌：一萬"
661,76152,1,25,2,10,0,0,True,False,False,"ドマ式麻雀牌：二萬"
662,76153,1,25,3,10,0,0,True,False,False,"ドマ式麻雀牌：三萬"
663,76154,1,25,4,10,0,0,True,False,False,"ドマ式麻雀牌：四萬"
664,76155,1,25,5,10,0,0,True,False,False,"ドマ式麻雀牌：五萬"
665,76156,1,25,6,10,0,0,True,False,False,"ドマ式麻雀牌：六萬"
666,76157,1,25,7,10,0,0,True,False,False,"ドマ式麻雀牌：七萬"
667,76158,1,25,8,10,0,0,True,False,False,"ドマ式麻雀牌：八萬"
668,76159,1,25,9,10,0,0,True,False,False,"ドマ式麻雀牌：九萬"
669,76160,1,25,10,10,0,0,True,False,False,"ドマ式麻雀牌：一筒"
670,76161,1,25,11,10,0,0,True,False,False,"ドマ式麻雀牌：二筒"
671,76162,1,25,12,10,0,0,True,False,False,"ドマ式麻雀牌：三筒"
672,76163,1,25,13,10,0,0,True,False,False,"ドマ式麻雀牌：四筒"
673,76164,1,25,14,10,0,0,True,False,False,"ドマ式麻雀牌：五筒"
674,76165,1,25,15,10,0,0,True,False,False,"ドマ式麻雀牌：六筒"
675,76166,1,25,16,10,0,0,True,False,False,"ドマ式麻雀牌：七筒"
676,76167,1,25,17,10,0,0,True,False,False,"ドマ式麻雀牌：八筒"
677,76168,1,25,18,10,0,0,True,False,False,"ドマ式麻雀牌：九筒"
678,76169,1,25,19,10,0,0,True,False,False,"ドマ式麻雀牌：一索"
679,76170,1,25,20,10,0,0,True,False,False,"ドマ式麻雀牌：二索"
680,76171,1,25,21,10,0,0,True,False,False,"ドマ式麻雀牌：三索"
681,76172,1,25,22,10,0,0,True,False,False,"ドマ式麻雀牌：四索"
682,76173,1,25,23,10,0,0,True,False,False,"ドマ式麻雀牌：五索"
683,76174,1,25,24,10,0,0,True,False,False,"ドマ式麻雀牌：六索"
684,76175,1,25,25,10,0,0,True,False,False,"ドマ式麻雀牌：七索"
685,76176,1,25,26,10,0,0,True,False,False,"ドマ式麻雀牌：八索"
686,76177,1,25,27,10,0,0,True,False,False,"ドマ式麻雀牌：九索"
687,76178,1,25,28,10,0,0,True,False,False,"ドマ式麻雀牌：東"
688,76179,1,25,29,10,0,0,True,False,False,"ドマ式麻雀牌：南"
689,76180,1,25,30,10,0,0,True,False,False,"ドマ式麻雀牌：西"
690,76181,1,25,31,10,0,0,True,False,False,"ドマ式麻雀牌：北"
691,76182,1,25,32,10,0,0,True,False,False,"ドマ式麻雀牌：白"
692,76183,1,25,33,10,0,0,True,False,False,"ドマ式麻雀牌：發"
693,76184,1,25,34,10,0,0,True,False,False,"ドマ式麻雀牌：中"
694,76185,1,25,35,10,0,0,True,False,False,"ドマ式麻雀牌：五萬（赤）"
695,76186,1,25,36,10,0,0,True,False,False,"ドマ式麻雀牌：五筒（赤）"
696,76187,1,25,37,10,0,0,True,False,False,"ドマ式麻雀牌：五索（赤）"
697,0,0,0,0,0,0,0,False,False,False,""
698,0,0,0,0,0,0,0,False,False,False,""
699,0,0,0,0,0,0,0,False,False,False,""
700,0,0,0,0,0,0,0,False,False,False,""
