key,0,1,2,3,4,5,6,7,8,9,10,11
#,,BNpcBase[0],BNpcBase[1],,,Icon[0],Icon[1],Icon[2],Icon[3],Icon[4],,
int32,uint16,BNpcName,BNpcName,byte,bit&01,Image,Image,Image,Image,Image,str,str
0,50,6863,6864,6,False,60666,61651,61654,60939,60942,"クルーズチェイサー","反重力機関で浮行する最新鋭の次世代型機工兵器。
機工兵器の装甲を粉砕するスピンクラッシャーに加え
対歩兵用のスウォードやホークブラスターを備える。
軽量で機動力が高い反面、耐久力は低め。
なお、生産性を優先し可変機構は排除されている。"
1,50,6865,6866,2,False,60667,61652,61655,60940,60943,"オプレッサー","要塞攻略用に開発された重機工兵器。
タワーやコアといった敵施設の破壊能力に長ける。
オプレッサー量産の暁には、敵コアなぞあっという
間に叩けること間違いなし。ただし、重装甲ゆえに
鈍重で、歩兵や機工兵器との戦闘は苦手とする。"
2,50,6867,6868,2,True,60668,61653,61656,60941,60944,"ブルートジャスティス","圧倒的なパワーで戦場を蹂躙する最終機工兵器。
大火炎放射とメガビームで、敵を焼き払い
ダブルロケットパンチでタワーやコアを粉砕する。
ちなみに、生産コストの観点から分離合体機構が
削除されているが、量産機とはそういうものである。"
