key,0,1,2,3,4
#,List,,Priority,Name,Icon
int32,bit&01,bit&02,byte,str,Image
0,False,False,0,"",0
1,False,False,0,"ゲームQA",61532
2,False,False,0,"ゲームマスター",61524
3,False,False,0,"ゲームマスター",61532
4,False,False,0,"イベントプレイヤー",61533
5,False,False,0,"通信途絶状態",61503
6,True,False,1,"仮登録（フレンドリスト）",61501
7,True,False,2,"仮登録（リンクシェル）",61501
8,True,False,3,"仮登録（フリーカンパニー）",61501
9,True,False,4,"存在しない",61502
10,True,False,5,"オフライン",61504
11,True,False,6,"バトルメンター",61542
12,True,False,7,"取り込み中（Busy）",61509
13,True,False,8,"コンテンツ中（PvP）",61510
14,True,False,9,"カード対戦中",61539
15,True,False,10,"イベント中",61508
16,True,False,12,"チョコボポーター騎乗中",61534
17,True,False,13,"離席",61511
18,True,False,14,"カメラモード中",61546
19,True,False,15,"修理希望",61512
20,True,False,16,"修理請負い",61513
21,True,True,17,"マテリア装着請負中",61514
22,True,False,18,"ロールプレイ中",61545
23,True,False,19,"パーティ希望",61515
24,True,False,20,"傭兵希望",61516
25,True,False,21,"コンテンツ参加申請中",61517
26,True,False,22,"パーティ募集中",61536
27,True,False,31,"メンター",61540
28,True,False,32,"バトルメンター",61542
29,True,False,33,"製作採集メンター",61543
30,True,False,34,"PvPメンター",61544
31,True,False,35,"リターナー",61547
32,True,False,36,"ビギナー",61523
33,True,False,23,"アライアンスリーダー",61518
34,True,False,24,"パーティリーダー（アライアンス）",61519
35,True,False,25,"パーティメンバー（アライアンス）",61520
36,True,False,26,"パーティリーダー",61521
37,True,False,27,"パーティメンバー",61522
38,True,True,28,"パーティリーダー（クロスワールド）",61961
39,True,True,29,"パーティメンバー（クロスワールド）",61962
40,True,False,30,"コンテンツ中（クロスワールド）",61535
41,False,False,0,"コンテンツ中（同じコンテンツ）",61506
42,False,False,0,"コンテンツ中（同じコンテンツの他グループ）",61507
43,True,False,11,"コンテンツ中",61510
44,True,False,38,"試遊プレイヤー",61525
45,False,False,0,"フリーカンパニー",0
46,False,False,0,"グランドカンパニー",0
47,True,False,37,"オンライン",61505
