key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
#,Item{1},Item{2},PlaceName,,Objective{1},PopRange[0],RequiredAmount{1},,,Objective2,PopRange[1],RequiredAmount{2},,,Objective3,PopRange[2],,,,,Image,,,,,
int32,EventItem,EventItem,PlaceName,uint16,SkyIsland2MissionDetail,uint32,byte,uint32,byte,SkyIsland2MissionDetail,uint32,byte,uint32,byte,SkyIsland2MissionDetail,uint32,byte,uint32,byte,uint32,Image,str,str,str,str,str
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","","","",""
5,0,0,0,0,10,0,0,0,0,11,0,0,0,0,12,0,0,0,0,6710323,111102,"探索任務：ディアデム諸島の資源調査","漂流遺跡が現れてからというもの、急速に属性の力が乱れ、ディアデム諸島の環境は激変してしまった。そこで、冒険者諸君の協力を仰ぎ、大規模な資源調査を行いたい。
採掘、伐採、釣り、手段を問わず自由に採集活動を行ってくれ。もちろん成果物は、自身の懐に収めてくれて構わない。我々の目的は、資源に関する情報なのだからな。

※ギャザリングやF.A.T.E.などを行うことで、「活動評価」ゲージが蓄積されます。","こちらアインハルト管制……
すべての資源調査の完了を確認した。","冒険者諸君の協力に感謝する。
バウンティ号の漂着地まで、報酬を受け取りに来てくれ。","以降は、エーテルホールを利用し、境界の向こう側へ向かうなど、
自由に探索を続けてくれたまえ……それでは、よい探索を！"
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","","","",""
7,2002042,2002045,0,0,13,6798633,4,0,0,20,6798655,4,0,0,25,6710324,1,0,0,6710323,111101,"探索任務：過属性クリスタルの収集","属性の力が激しく変動するディアデム諸島では、エーテルの結晶化が続いている。強力な属性の力を帯びた、このクリスタルは重要な資源となる可能性を秘めている。
冒険者諸君には、この「過属性クリスタル」の収集を依頼したい。なお、集めた物資は「バウンティ号の漂着地」の「アインハルト家の飛空士」に納品してくれ。

また、任務の過程では、「活動評価」を指針として、周辺の探索も進めてもらいたい。

※F.A.T.E.などを行うことで、「活動評価」ゲージが蓄積されます。","こちらアインハルト管制……
すべての探索任務の完了を確認した。","冒険者諸君の協力に感謝する。
報酬を受け取れるよう手配しておいた。","以降は、エーテルホールを利用し、境界の向こう側へ向かうなど、
自由に探索を続けてくれたまえ……それでは、よい探索を！"
8,0,0,0,0,61,6710332,3,0,0,86,6710294,3,0,0,71,6710302,3,0,0,6887965,111101,"探索任務：危険な魔獣の討伐 ","濃厚なエーテルに引き寄せられたかのように、ディアデム諸島には危険な生物が満ちている。これが、我らの探索事業において大きな障害となることは言うまでもない。
冒険者諸君には、その戦闘能力を見込んで危険生物の排除を依頼したい。特殊な香りを発する「誘引香の罠」を用いて、該当生物を誘き寄せ、討伐してくれ。

また、任務の過程では、「活動評価」を指針として、周辺の探索も進めてもらいたい。

※F.A.T.E.などを行うことで、「活動評価」ゲージが蓄積されます。","こちらアインハルト管制……
すべての探索任務の完了を確認した。","冒険者諸君の協力に感謝する。
報酬を受け取れるよう手配しておいた。","以降は、エーテルホールを利用し、境界の向こう側へ向かうなど、
自由に探索を続けてくれたまえ……それでは、よい探索を！"
9,0,0,0,0,80,6710307,3,0,0,85,6710345,3,0,0,94,6710345,2,0,0,6887983,111101,"探索任務：危険な魔獣の討伐 ","濃厚なエーテルに引き寄せられたかのように、ディアデム諸島には危険な生物が満ちている。これが、我らの探索事業において大きな障害となることは言うまでもない。
冒険者諸君には、その戦闘能力を見込んで危険生物の排除を依頼したい。特殊な香りを発する「誘引香の罠」を用いて、該当生物を誘き寄せ、討伐してくれ。

また、任務の過程では、「活動評価」を指針として、周辺の探索も進めてもらいたい。

※F.A.T.E.などを行うことで、「活動評価」ゲージが蓄積されます。","こちらアインハルト管制……
想定外の強敵が現れたようだが、排除を確認した。","冒険者諸君の協力に感謝する。
報酬を受け取れるよう手配しておいた。","以降は、エーテルホールを利用し、境界の向こう側へ向かうなど、
自由に探索を続けてくれたまえ……それでは、よい探索を！"
10,0,0,0,0,76,6710285,3,0,0,88,6710328,3,0,0,73,6710310,3,0,0,6887968,111101,"探索任務：危険な魔獣の討伐 ","濃厚なエーテルに引き寄せられたかのように、ディアデム諸島には危険な生物が満ちている。これが、我らの探索事業において大きな障害となることは言うまでもない。
冒険者諸君には、その戦闘能力を見込んで危険生物の排除を依頼したい。特殊な香りを発する「誘引香の罠」を用いて、該当生物を誘き寄せ、討伐してくれ。

また、任務の過程では、「活動評価」を指針として、周辺の探索も進めてもらいたい。

※F.A.T.E.などを行うことで、「活動評価」ゲージが蓄積されます。","こちらアインハルト管制……
すべての探索任務の完了を確認した。","冒険者諸君の協力に感謝する。
報酬を受け取れるよう手配しておいた。","以降は、エーテルホールを利用し、境界の向こう側へ向かうなど、
自由に探索を続けてくれたまえ……それでは、よい探索を！"
11,2002064,2002062,0,0,28,6710298,3,0,0,32,6710316,3,0,0,36,6710324,1,0,0,6710323,111101,"探索任務：雲海種の標本収集","浮島という隔絶した環境から、ディアデム諸島では珍しい古代種の生物が確認されている。また、属性の力が作用したことで、変異を遂げた個体もいるようだ。
こうした珍しい生物群を博物学的に調査するため、標本の採取に挑んでもらいたい。「誘引香の罠」を用いて対象生物を引き寄せ、倒した上で標本を手に入れてくれ。

また、任務の過程では、「活動評価」を指針として、周辺の探索も進めてもらいたい。

※F.A.T.E.などを行うことで、「活動評価」ゲージが蓄積されます。","こちらアインハルト管制……
すべての探索任務の完了を確認した。","冒険者諸君の協力に感謝する。
報酬を受け取れるよう手配しておいた。","以降は、エーテルホールを利用し、境界の向こう側へ向かうなど、
自由に探索を続けてくれたまえ……それでは、よい探索を！"
12,2002059,2002060,0,0,48,6710333,3,0,0,49,6710286,3,0,0,50,6710324,1,0,0,6710323,111101,"探索任務：誘引香の罠の素材確保","我がアインハルト家の探索事業により、ディアデム諸島に棲息する一部の生物が放つ香りで、異なる種の生物を引き寄せることが可能であることが判明した。
そこで、効率的な狩りを行うために、この作用を応用した「誘引香の罠」を製作したい。ついては指定する二地点に赴き、特定種の生物を討伐、素材を確保してきてもらいたい。

また、任務の過程では、「活動評価」を指針として、周辺の探索も進めてもらいたい。

※F.A.T.E.などを行うことで、「活動評価」ゲージが蓄積されます。","こちらアインハルト管制……
すべての探索任務の完了を確認した。","冒険者諸君の協力に感謝する。
報酬を受け取れるよう手配しておいた。","以降は、エーテルホールを利用し、境界の向こう側へ向かうなど、
自由に探索を続けてくれたまえ……それでは、よい探索を！"
13,0,0,0,0,40,6710303,3,0,0,45,6710337,3,0,0,47,6710337,2,6798627,5,6798626,111101,"探索任務：古代種の卵確保","博物学研究の一環として、古代種の卵を確保してきてもらいたい。しかし、厳重に秘匿された卵を見つけることは困難だ。そこで、卵を好む貪欲なネズミたちを利用してもらいたい。
まずは、魔物を狩りつつ周辺を探索していてくれ。卵狙いのネズミが現れたら、現地へと急行してこれを駆除。卵を奪い、回収地点まで運び出すのだ。

また、任務の過程では、「活動評価」を指針として、周辺の探索も進めてもらいたい。

※F.A.T.E.などを行うことで、「活動評価」ゲージが蓄積されます。","回収地点への到達を確認……
そこまで運べば、あとは我々が回収しよう。","冒険者諸君の協力に感謝する。
報酬を受け取れるよう手配しておいた。","以降は、エーテルホールを利用し、境界の向こう側へ向かうなど、
自由に探索を続けてくれたまえ……それでは、よい探索を！"
14,0,0,0,0,43,6710325,3,0,0,45,6710311,3,0,0,47,6710311,2,6798619,5,6798618,111101,"探索任務：古代種の卵確保","博物学研究の一環として、古代種の卵を確保してきてもらいたい。しかし、厳重に秘匿された卵を見つけることは困難だ。そこで、卵を好む貪欲なネズミたちを利用してもらいたい。
まずは、魔物を狩りつつ周辺を探索していてくれ。卵狙いのネズミが現れたら、現地へと急行してこれを駆除。卵を奪い、回収地点まで運び出すのだ。

また、任務の過程では、「活動評価」を指針として、周辺の探索も進めてもらいたい。

※F.A.T.E.などを行うことで、「活動評価」ゲージが蓄積されます。","回収地点への到達を確認……
そこまで運べば、あとは我々が回収しよう。","冒険者諸君の協力に感謝する。
報酬を受け取れるよう手配しておいた。","以降は、エーテルホールを利用し、境界の向こう側へ向かうなど、
自由に探索を続けてくれたまえ……それでは、よい探索を！"
15,2002061,0,2745,0,51,6710324,1,0,0,55,6710289,3,0,0,58,6710306,3,0,0,6887967,111101,"探索任務：試薬の実証試験","我がアインハルト家では、ディアデム諸島での探索事業を円滑に進めるための技術開発も行っている。その一環として、ひとつの試薬を調合することに成功した。
この「弱化の試薬」には、特定の生物種の戦闘能力を低下させる働きがある……と期待されている。冒険者諸君には、その効果を確認するための実証試験に協力してもらいたい。

また、任務の過程では、「活動評価」を指針として、周辺の探索も進めてもらいたい。

※F.A.T.E.などを行うことで、「活動評価」ゲージが蓄積されます。","こちらアインハルト管制……
試薬の実証試験の完了を確認した。","冒険者諸君の協力に感謝する。
報酬を受け取れるよう手配しておいた。","以降は、エーテルホールを利用し、境界の向こう側へ向かうなど、
自由に探索を続けてくれたまえ……それでは、よい探索を！"
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","","","",""
17,2002043,2002046,0,0,15,6798648,4,0,0,23,6798628,4,0,0,25,6710324,1,0,0,6710323,111101,"探索任務：過属性クリスタルの収集","属性の力が激しく変動するディアデム諸島では、エーテルの結晶化が続いている。強力な属性の力を帯びた、このクリスタルは重要な資源となる可能性を秘めている。
冒険者諸君には、この「過属性クリスタル」の収集を依頼したい。なお、集めた物資は「バウンティ号の漂着地」の「アインハルト家の飛空士」に納品してくれ。

また、任務の過程では、「活動評価」を指針として、周辺の探索も進めてもらいたい。

※F.A.T.E.などを行うことで、「活動評価」ゲージが蓄積されます。","こちらアインハルト管制……
すべての探索任務の完了を確認した。","冒険者諸君の協力に感謝する。
報酬を受け取れるよう手配しておいた。","以降は、エーテルホールを利用し、境界の向こう側へ向かうなど、
自由に探索を続けてくれたまえ……それでは、よい探索を！"
18,0,0,0,0,78,6710295,3,0,0,65,6788805,3,0,0,93,6788805,2,0,0,6887984,111101,"探索任務：危険な魔獣の討伐 ","濃厚なエーテルに引き寄せられたかのように、ディアデム諸島には危険な生物が満ちている。これが、我らの探索事業において大きな障害となることは言うまでもない。
冒険者諸君には、その戦闘能力を見込んで危険生物の排除を依頼したい。特殊な香りを発する「誘引香の罠」を用いて、該当生物を誘き寄せ、討伐してくれ。

また、任務の過程では、「活動評価」を指針として、周辺の探索も進めてもらいたい。

※F.A.T.E.などを行うことで、「活動評価」ゲージが蓄積されます。","こちらアインハルト管制……
想定外の強敵が現れたようだが、排除を確認した。","冒険者諸君の協力に感謝する。
報酬を受け取れるよう手配しておいた。","以降は、エーテルホールを利用し、境界の向こう側へ向かうなど、
自由に探索を続けてくれたまえ……それでは、よい探索を！"
19,0,0,0,0,75,6710340,3,0,0,83,6710314,3,0,0,90,6710314,2,0,0,6887969,111101,"探索任務：危険な魔獣の討伐 ","濃厚なエーテルに引き寄せられたかのように、ディアデム諸島には危険な生物が満ちている。これが、我らの探索事業において大きな障害となることは言うまでもない。
冒険者諸君には、その戦闘能力を見込んで危険生物の排除を依頼したい。特殊な香りを発する「誘引香の罠」を用いて、該当生物を誘き寄せ、討伐してくれ。

また、任務の過程では、「活動評価」を指針として、周辺の探索も進めてもらいたい。

※F.A.T.E.などを行うことで、「活動評価」ゲージが蓄積されます。","こちらアインハルト管制……
想定外の強敵が現れたようだが、排除を確認した。","冒険者諸君の協力に感謝する。
報酬を受け取れるよう手配しておいた。","以降は、エーテルホールを利用し、境界の向こう側へ向かうなど、
自由に探索を続けてくれたまえ……それでは、よい探索を！"
20,0,0,0,0,80,6710307,3,0,0,85,6710345,3,0,0,72,6710286,3,0,0,6887958,111101,"探索任務：危険な魔獣の討伐 ","濃厚なエーテルに引き寄せられたかのように、ディアデム諸島には危険な生物が満ちている。これが、我らの探索事業において大きな障害となることは言うまでもない。
冒険者諸君には、その戦闘能力を見込んで危険生物の排除を依頼したい。特殊な香りを発する「誘引香の罠」を用いて、該当生物を誘き寄せ、討伐してくれ。

また、任務の過程では、「活動評価」を指針として、周辺の探索も進めてもらいたい。

※F.A.T.E.などを行うことで、「活動評価」ゲージが蓄積されます。","こちらアインハルト管制……
すべての探索任務の完了を確認した。","冒険者諸君の協力に感謝する。
報酬を受け取れるよう手配しておいた。","以降は、エーテルホールを利用し、境界の向こう側へ向かうなど、
自由に探索を続けてくれたまえ……それでは、よい探索を！"
21,2002064,2002062,0,0,29,6710306,3,0,0,32,6710321,3,0,0,36,6710324,1,0,0,6710323,111101,"探索任務：雲海種の標本収集","浮島という隔絶した環境から、ディアデム諸島では珍しい古代種の生物が確認されている。また、属性の力が作用したことで、変異を遂げた個体もいるようだ。
こうした珍しい生物群を博物学的に調査するため、標本の採取に挑んでもらいたい。「誘引香の罠」を用いて対象生物を引き寄せ、倒した上で標本を手に入れてくれ。

また、任務の過程では、「活動評価」を指針として、周辺の探索も進めてもらいたい。

※F.A.T.E.などを行うことで、「活動評価」ゲージが蓄積されます。","こちらアインハルト管制……
すべての探索任務の完了を確認した。","冒険者諸君の協力に感謝する。
報酬を受け取れるよう手配しておいた。","以降は、エーテルホールを利用し、境界の向こう側へ向かうなど、
自由に探索を続けてくれたまえ……それでは、よい探索を！"
22,2002059,2002060,0,0,48,6710336,3,0,0,49,6710298,3,0,0,50,6710324,1,0,0,6710323,111101,"探索任務：誘引香の罠の素材確保","我がアインハルト家の探索事業により、ディアデム諸島に棲息する一部の生物が放つ香りで、異なる種の生物を引き寄せることが可能であることが判明した。
そこで、効率的な狩りを行うために、この作用を応用した「誘引香の罠」を製作したい。ついては指定する二地点に赴き、特定種の生物を討伐、素材を確保してきてもらいたい。

また、任務の過程では、「活動評価」を指針として、周辺の探索も進めてもらいたい。

※F.A.T.E.などを行うことで、「活動評価」ゲージが蓄積されます。","こちらアインハルト管制……
すべての探索任務の完了を確認した。","冒険者諸君の協力に感謝する。
報酬を受け取れるよう手配しておいた。","以降は、エーテルホールを利用し、境界の向こう側へ向かうなど、
自由に探索を続けてくれたまえ……それでは、よい探索を！"
23,0,0,0,0,38,6710317,3,0,0,44,6710329,3,0,0,47,6710329,2,6798623,5,6798622,111101,"探索任務：古代種の卵確保","博物学研究の一環として、古代種の卵を確保してきてもらいたい。しかし、厳重に秘匿された卵を見つけることは困難だ。そこで、卵を好む貪欲なネズミたちを利用してもらいたい。
まずは、魔物を狩りつつ周辺を探索していてくれ。卵狙いのネズミが現れたら、現地へと急行してこれを駆除。卵を奪い、回収地点まで運び出すのだ。

また、任務の過程では、「活動評価」を指針として、周辺の探索も進めてもらいたい。

※F.A.T.E.などを行うことで、「活動評価」ゲージが蓄積されます。","回収地点への到達を確認……
そこまで運べば、あとは我々が回収しよう。","冒険者諸君の協力に感謝する。
報酬を受け取れるよう手配しておいた。","以降は、エーテルホールを利用し、境界の向こう側へ向かうなど、
自由に探索を続けてくれたまえ……それでは、よい探索を！"
24,0,0,0,0,40,6710289,3,0,0,46,6710320,3,0,0,47,6710320,2,6798621,5,6798620,111101,"探索任務：古代種の卵確保","博物学研究の一環として、古代種の卵を確保してきてもらいたい。しかし、厳重に秘匿された卵を見つけることは困難だ。そこで、卵を好む貪欲なネズミたちを利用してもらいたい。
まずは、魔物を狩りつつ周辺を探索していてくれ。卵狙いのネズミが現れたら、現地へと急行してこれを駆除。卵を奪い、回収地点まで運び出すのだ。

また、任務の過程では、「活動評価」を指針として、周辺の探索も進めてもらいたい。

※F.A.T.E.などを行うことで、「活動評価」ゲージが蓄積されます。","回収地点への到達を確認……
そこまで運べば、あとは我々が回収しよう。","冒険者諸君の協力に感謝する。
報酬を受け取れるよう手配しておいた。","以降は、エーテルホールを利用し、境界の向こう側へ向かうなど、
自由に探索を続けてくれたまえ……それでは、よい探索を！"
25,2002061,0,2745,0,51,6710324,1,0,0,53,6710299,3,0,0,57,6710285,3,0,0,6887957,111101,"探索任務：試薬の実証試験","我がアインハルト家では、ディアデム諸島での探索事業を円滑に進めるための技術開発も行っている。その一環として、ひとつの試薬を調合することに成功した。
この「弱化の試薬」には、特定の生物種の戦闘能力を低下させる働きがある……と期待されている。冒険者諸君には、その効果を確認するための実証試験に協力してもらいたい。

また、任務の過程では、「活動評価」を指針として、周辺の探索も進めてもらいたい。

※F.A.T.E.などを行うことで、「活動評価」ゲージが蓄積されます。","こちらアインハルト管制……
試薬の実証試験の完了を確認した。","冒険者諸君の協力に感謝する。
報酬を受け取れるよう手配しておいた。","以降は、エーテルホールを利用し、境界の向こう側へ向かうなど、
自由に探索を続けてくれたまえ……それでは、よい探索を！"
26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","","","",""
27,2002044,2002041,0,0,16,6798651,4,0,0,24,6798659,4,0,0,25,6710324,1,0,0,6710323,111101,"探索任務：過属性クリスタルの収集","属性の力が激しく変動するディアデム諸島では、エーテルの結晶化が続いている。強力な属性の力を帯びた、このクリスタルは重要な資源となる可能性を秘めている。
冒険者諸君には、この「過属性クリスタル」の収集を依頼したい。なお、集めた物資は「バウンティ号の漂着地」の「アインハルト家の飛空士」に納品してくれ。

また、任務の過程では、「活動評価」を指針として、周辺の探索も進めてもらいたい。

※F.A.T.E.などを行うことで、「活動評価」ゲージが蓄積されます。","こちらアインハルト管制……
すべての探索任務の完了を確認した。","冒険者諸君の協力に感謝する。
報酬を受け取れるよう手配しておいた。","以降は、エーテルホールを利用し、境界の向こう側へ向かうなど、
自由に探索を続けてくれたまえ……それでは、よい探索を！"
28,0,0,0,0,63,6710316,3,0,0,66,6710341,3,0,0,74,6788805,3,0,0,6887984,111101,"探索任務：危険な魔獣の討伐 ","濃厚なエーテルに引き寄せられたかのように、ディアデム諸島には危険な生物が満ちている。これが、我らの探索事業において大きな障害となることは言うまでもない。
冒険者諸君には、その戦闘能力を見込んで危険生物の排除を依頼したい。特殊な香りを発する「誘引香の罠」を用いて、該当生物を誘き寄せ、討伐してくれ。

また、任務の過程では、「活動評価」を指針として、周辺の探索も進めてもらいたい。

※F.A.T.E.などを行うことで、「活動評価」ゲージが蓄積されます。","こちらアインハルト管制……
すべての探索任務の完了を確認した。","冒険者諸君の協力に感謝する。
報酬を受け取れるよう手配しておいた。","以降は、エーテルホールを利用し、境界の向こう側へ向かうなど、
自由に探索を続けてくれたまえ……それでは、よい探索を！"
29,0,0,0,0,76,6710285,3,0,0,88,6710328,3,0,0,93,6710328,3,0,0,6887975,111101,"探索任務：危険な魔獣の討伐 ","濃厚なエーテルに引き寄せられたかのように、ディアデム諸島には危険な生物が満ちている。これが、我らの探索事業において大きな障害となることは言うまでもない。
冒険者諸君には、その戦闘能力を見込んで危険生物の排除を依頼したい。特殊な香りを発する「誘引香の罠」を用いて、該当生物を誘き寄せ、討伐してくれ。

また、任務の過程では、「活動評価」を指針として、周辺の探索も進めてもらいたい。

※F.A.T.E.などを行うことで、「活動評価」ゲージが蓄積されます。","こちらアインハルト管制……
想定外の強敵が現れたようだが、排除を確認した。","冒険者諸君の協力に感謝する。
報酬を受け取れるよう手配しておいた。","以降は、エーテルホールを利用し、境界の向こう側へ向かうなど、
自由に探索を続けてくれたまえ……それでは、よい探索を！"
30,0,0,0,0,79,6710320,3,0,0,84,6710306,3,0,0,71,6710291,3,0,0,6887960,111101,"探索任務：危険な魔獣の討伐 ","濃厚なエーテルに引き寄せられたかのように、ディアデム諸島には危険な生物が満ちている。これが、我らの探索事業において大きな障害となることは言うまでもない。
冒険者諸君には、その戦闘能力を見込んで危険生物の排除を依頼したい。特殊な香りを発する「誘引香の罠」を用いて、該当生物を誘き寄せ、討伐してくれ。

また、任務の過程では、「活動評価」を指針として、周辺の探索も進めてもらいたい。

※F.A.T.E.などを行うことで、「活動評価」ゲージが蓄積されます。","こちらアインハルト管制……
すべての探索任務の完了を確認した。","冒険者諸君の協力に感謝する。
報酬を受け取れるよう手配しておいた。","以降は、エーテルホールを利用し、境界の向こう側へ向かうなど、
自由に探索を続けてくれたまえ……それでは、よい探索を！"
31,2002064,2002062,0,0,28,6710303,3,0,0,33,6710333,3,0,0,36,6710324,1,0,0,6710323,111101,"探索任務：雲海種の標本収集","浮島という隔絶した環境から、ディアデム諸島では珍しい古代種の生物が確認されている。また、属性の力が作用したことで、変異を遂げた個体もいるようだ。
こうした珍しい生物群を博物学的に調査するため、標本の採取に挑んでもらいたい。「誘引香の罠」を用いて対象生物を引き寄せ、倒した上で標本を手に入れてくれ。

また、任務の過程では、「活動評価」を指針として、周辺の探索も進めてもらいたい。

※F.A.T.E.などを行うことで、「活動評価」ゲージが蓄積されます。","こちらアインハルト管制……
すべての探索任務の完了を確認した。","冒険者諸君の協力に感謝する。
報酬を受け取れるよう手配しておいた。","以降は、エーテルホールを利用し、境界の向こう側へ向かうなど、
自由に探索を続けてくれたまえ……それでは、よい探索を！"
32,2002059,2002060,0,0,48,6710337,3,0,0,49,6782944,3,0,0,50,6710324,1,0,0,6710323,111101,"探索任務：誘引香の罠の素材確保","我がアインハルト家の探索事業により、ディアデム諸島に棲息する一部の生物が放つ香りで、異なる種の生物を引き寄せることが可能であることが判明した。
そこで、効率的な狩りを行うために、この作用を応用した「誘引香の罠」を製作したい。ついては指定する二地点に赴き、特定種の生物を討伐、素材を確保してきてもらいたい。

また、任務の過程では、「活動評価」を指針として、周辺の探索も進めてもらいたい。

※F.A.T.E.などを行うことで、「活動評価」ゲージが蓄積されます。","こちらアインハルト管制……
すべての探索任務の完了を確認した。","冒険者諸君の協力に感謝する。
報酬を受け取れるよう手配しておいた。","以降は、エーテルホールを利用し、境界の向こう側へ向かうなど、
自由に探索を続けてくれたまえ……それでは、よい探索を！"
33,0,0,0,0,43,6710294,3,0,0,44,6710329,3,0,0,47,6710329,2,6798623,5,6798622,111101,"探索任務：古代種の卵確保","博物学研究の一環として、古代種の卵を確保してきてもらいたい。しかし、厳重に秘匿された卵を見つけることは困難だ。そこで、卵を好む貪欲なネズミたちを利用してもらいたい。
まずは、魔物を狩りつつ周辺を探索していてくれ。卵狙いのネズミが現れたら、現地へと急行してこれを駆除。卵を奪い、回収地点まで運び出すのだ。

また、任務の過程では、「活動評価」を指針として、周辺の探索も進めてもらいたい。

※F.A.T.E.などを行うことで、「活動評価」ゲージが蓄積されます。","回収地点への到達を確認……
そこまで運べば、あとは我々が回収しよう。","冒険者諸君の協力に感謝する。
報酬を受け取れるよう手配しておいた。","以降は、エーテルホールを利用し、境界の向こう側へ向かうなど、
自由に探索を続けてくれたまえ……それでは、よい探索を！"
